mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2017-06,mes_declarado,2017-06,,,,,ok,2017-06
2017-06,subtotal_sub_segmento,automoveis/Grandcab,2119,2119,0,,ok,cauda nao publicada: 0 unidades
2017-06,subtotal_sub_segmento,automoveis/Hatch Médios,2253,2130,-123,-5.4594,cauda_truncada,cauda nao publicada: 123 unidades
2017-06,subtotal_sub_segmento,automoveis/Hatch Pequenos,44208,44151,-57,-0.1289,ok,cauda nao publicada: 57 unidades
2017-06,subtotal_sub_segmento,automoveis/Monocab,2306,2306,0,,ok,cauda nao publicada: 0 unidades
2017-06,subtotal_sub_segmento,automoveis/Sedans Compactos,3548,3548,0,,ok,cauda nao publicada: 0 unidades
2017-06,subtotal_sub_segmento,automoveis/Sedans Grandes,933,835,-98,-10.5038,cauda_truncada,cauda nao publicada: 98 unidades
2017-06,subtotal_sub_segmento,automoveis/Sedans Pequenos,23536,23535,-1,-0.0042,ok,cauda nao publicada: 1 unidades
2017-06,subtotal_sub_segmento,automoveis/Sedans médios,13710,13677,-33,-0.2407,ok,cauda nao publicada: 33 unidades
2017-06,subtotal_sub_segmento,automoveis/Sports,118,84,-34,-28.8136,cauda_truncada,cauda nao publicada: 34 unidades
2017-06,subtotal_sub_segmento,automoveis/Suv's,34164,33262,-902,-2.6402,cauda_truncada,cauda nao publicada: 902 unidades
2017-06,subtotal_sub_segmento,automoveis/Sw Grandes,93,93,0,,ok,cauda nao publicada: 0 unidades
2017-06,subtotal_sub_segmento,automoveis/Sw Médios,307,307,0,,ok,cauda nao publicada: 0 unidades
2017-06,subtotal_sub_segmento,automoveis/Veículos de Entrada,33892,33891,-1,-0.0030,ok,cauda nao publicada: 1 unidades
2017-06,subtotal_sub_segmento,comerciais_leves/Furgões,1440,1290,-150,-10.4167,cauda_truncada,cauda nao publicada: 150 unidades
2017-06,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,1134,1120,-14,-1.2346,cauda_truncada,cauda nao publicada: 14 unidades
2017-06,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,16347,16342,-5,-0.0306,ok,cauda nao publicada: 5 unidades
2017-06,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,9107,9106,-1,-0.0110,ok,cauda nao publicada: 1 unidades
2017-06,ranking_x_sub_segmento,2017-06,177374,177135,-239,-0.1347,ok,2 modelos divergentes de 77 conferidos; desvio de volume 0.1347%
2017-06,cobertura,automoveis,161199,159938,-1261,-0.7823,medido,cobertura=99.22%
2017-06,cobertura,comerciais_leves,28030,28017,-13,-0.0464,medido,cobertura=99.95%
