mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2009-05,mes_declarado,2009-05,,,,,ok,2009-05
2009-05,subtotal_sub_segmento,automoveis/Grandcab,2032,2032,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Hatch Médios,9586,9586,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Hatch Pequenos,28338,28338,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Monocab,10294,10294,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Sedans Compactos,3537,3537,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Sedans Grandes,1790,1790,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Sedans Pequenos,39163,39163,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Sedans médios,16071,16071,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Sports,86,86,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Suv's,13391,13391,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Sw Grandes,376,376,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Sw Médios,6198,6198,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,automoveis/Veículos de Entrada,74963,74963,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,comerciais_leves/Furgões,4508,4508,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,1621,1621,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,8402,8402,0,,ok,cauda nao publicada: 0 unidades
2009-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,13235,13235,0,,ok,cauda nao publicada: 0 unidades
2009-05,ranking_x_sub_segmento,2009-05,222180,222179,-1,-0.0005,ok,1 modelos divergentes de 74 conferidos; desvio de volume 0.0005%
2009-05,cobertura,automoveis,208959,207874,-1085,-0.5192,medido,cobertura=99.48%
2009-05,cobertura,comerciais_leves,28404,28394,-10,-0.0352,medido,cobertura=99.96%
