mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2023-02,mes_declarado,2023-02,,,,,ok,2023-02
2023-02,subtotal_sub_segmento,automoveis/Grandcab,1326,1325,-1,-0.0754,ok,cauda nao publicada: 1 unidades
2023-02,subtotal_sub_segmento,automoveis/Hatch Médios,60,57,-3,-5.0000,cauda_truncada,cauda nao publicada: 3 unidades
2023-02,subtotal_sub_segmento,automoveis/Hatch Pequenos,23133,23126,-7,-0.0303,ok,cauda nao publicada: 7 unidades
2023-02,subtotal_sub_segmento,automoveis/Monocab,5,5,0,,ok,cauda nao publicada: 0 unidades
2023-02,subtotal_sub_segmento,automoveis/Sedans Compactos,7967,7967,0,,ok,cauda nao publicada: 0 unidades
2023-02,subtotal_sub_segmento,automoveis/Sedans Grandes,596,586,-10,-1.6779,cauda_truncada,cauda nao publicada: 10 unidades
2023-02,subtotal_sub_segmento,automoveis/Sedans Pequenos,2864,2864,0,,ok,cauda nao publicada: 0 unidades
2023-02,subtotal_sub_segmento,automoveis/Sedans médios,3286,3286,0,,ok,cauda nao publicada: 0 unidades
2023-02,subtotal_sub_segmento,automoveis/Sports,198,182,-16,-8.0808,cauda_truncada,cauda nao publicada: 16 unidades
2023-02,subtotal_sub_segmento,automoveis/Suv's,47255,46173,-1082,-2.2897,cauda_truncada,cauda nao publicada: 1082 unidades
2023-02,subtotal_sub_segmento,automoveis/Sw Grandes,2,2,0,,ok,cauda nao publicada: 0 unidades
2023-02,subtotal_sub_segmento,automoveis/Sw Médios,1,1,0,,ok,cauda nao publicada: 0 unidades
2023-02,subtotal_sub_segmento,automoveis/Veículos de Entrada,9085,9085,0,,ok,cauda nao publicada: 0 unidades
2023-02,subtotal_sub_segmento,comerciais_leves/Furgões,1932,1610,-322,-16.6667,cauda_truncada,cauda nao publicada: 322 unidades
2023-02,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,988,988,0,,ok,cauda nao publicada: 0 unidades
2023-02,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,12097,11678,-419,-3.4637,cauda_truncada,cauda nao publicada: 419 unidades
2023-02,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,8929,8929,0,,ok,cauda nao publicada: 0 unidades
2023-02,ranking_x_sub_segmento,2023-02,115839,115839,0,,ok,0 modelos divergentes de 73 conferidos; desvio de volume 0.0000%
2023-02,cobertura,automoveis,95809,94659,-1150,-1.2003,medido,cobertura=98.80%
2023-02,cobertura,comerciais_leves,23946,23945,-1,-0.0042,medido,cobertura=100.00%
