mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2007-12,mes_declarado,2007-12,,,,,ok,2007-12
2007-12,subtotal_sub_segmento,automoveis/Grandcab,2458,2458,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Hatch Médios,10767,10767,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Hatch Pequenos,27924,27924,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Monocab,9627,9627,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Sedans Compactos,3716,3716,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Sedans Grandes,529,529,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Sedans Pequenos,33458,33458,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Sedans médios,17738,17738,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Sports,120,120,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Suv's,13051,13051,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Sw Grandes,1425,1425,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Sw Médios,7600,7600,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,automoveis/Veículos de Entrada,74579,74579,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,comerciais_leves/Furgões,3995,3995,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,2192,2192,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,8881,8881,0,,ok,cauda nao publicada: 0 unidades
2007-12,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,10486,10486,0,,ok,cauda nao publicada: 0 unidades
2007-12,ranking_x_sub_segmento,2007-12,221126,221119,-7,-0.0032,ok,1 modelos divergentes de 74 conferidos; desvio de volume 0.0032%
2007-12,cobertura,automoveis,205475,204150,-1325,-0.6448,medido,cobertura=99.36%
2007-12,cobertura,comerciais_leves,25835,25827,-8,-0.0310,medido,cobertura=99.97%
