mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2018-02,mes_declarado,2018-02,,,,,ok,2018-02
2018-02,subtotal_sub_segmento,automoveis/Grandcab,1744,1744,0,,ok,cauda nao publicada: 0 unidades
2018-02,subtotal_sub_segmento,automoveis/Hatch Médios,1134,1102,-32,-2.8219,cauda_truncada,cauda nao publicada: 32 unidades
2018-02,subtotal_sub_segmento,automoveis/Hatch Pequenos,37398,37362,-36,-0.0963,ok,cauda nao publicada: 36 unidades
2018-02,subtotal_sub_segmento,automoveis/Monocab,2678,2678,0,,ok,cauda nao publicada: 0 unidades
2018-02,subtotal_sub_segmento,automoveis/Sedans Compactos,3637,3637,0,,ok,cauda nao publicada: 0 unidades
2018-02,subtotal_sub_segmento,automoveis/Sedans Grandes,639,570,-69,-10.7981,cauda_truncada,cauda nao publicada: 69 unidades
2018-02,subtotal_sub_segmento,automoveis/Sedans Pequenos,16837,16836,-1,-0.0059,ok,cauda nao publicada: 1 unidades
2018-02,subtotal_sub_segmento,automoveis/Sedans médios,10111,10105,-6,-0.0593,ok,cauda nao publicada: 6 unidades
2018-02,subtotal_sub_segmento,automoveis/Sports,98,82,-16,-16.3265,cauda_truncada,cauda nao publicada: 16 unidades
2018-02,subtotal_sub_segmento,automoveis/Suv's,30773,30198,-575,-1.8685,cauda_truncada,cauda nao publicada: 575 unidades
2018-02,subtotal_sub_segmento,automoveis/Sw Grandes,64,64,0,,ok,cauda nao publicada: 0 unidades
2018-02,subtotal_sub_segmento,automoveis/Sw Médios,602,602,0,,ok,cauda nao publicada: 0 unidades
2018-02,subtotal_sub_segmento,automoveis/Veículos de Entrada,24014,24014,0,,ok,cauda nao publicada: 0 unidades
2018-02,subtotal_sub_segmento,comerciais_leves/Furgões,1523,1364,-159,-10.4399,cauda_truncada,cauda nao publicada: 159 unidades
2018-02,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,734,734,0,,ok,cauda nao publicada: 0 unidades
2018-02,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,11624,11621,-3,-0.0258,ok,cauda nao publicada: 3 unidades
2018-02,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,8070,8070,0,,ok,cauda nao publicada: 0 unidades
2018-02,ranking_x_sub_segmento,2018-02,141258,141251,-7,-0.0050,ok,3 modelos divergentes de 75 conferidos; desvio de volume 0.0050%
2018-02,cobertura,automoveis,129739,128994,-745,-0.5742,medido,cobertura=99.43%
2018-02,cobertura,comerciais_leves,21952,21949,-3,-0.0137,medido,cobertura=99.99%
