mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2025-05,mes_declarado,2025-05,,,,,ok,2025-05
2025-05,subtotal_sub_segmento,automoveis/Grandcab,2229,2228,-1,-0.0449,ok,cauda nao publicada: 1 unidades
2025-05,subtotal_sub_segmento,automoveis/Hatch Médios,34,32,-2,-5.8824,cauda_truncada,cauda nao publicada: 2 unidades
2025-05,subtotal_sub_segmento,automoveis/Hatch Pequenos,44926,44846,-80,-0.1781,ok,cauda nao publicada: 80 unidades
2025-05,subtotal_sub_segmento,automoveis/Monocab,0,0,0,,sem_total,
2025-05,subtotal_sub_segmento,automoveis/Sedans Compactos,9370,9370,0,,ok,cauda nao publicada: 0 unidades
2025-05,subtotal_sub_segmento,automoveis/Sedans Grandes,683,656,-27,-3.9531,cauda_truncada,cauda nao publicada: 27 unidades
2025-05,subtotal_sub_segmento,automoveis/Sedans Pequenos,7101,7101,0,,ok,cauda nao publicada: 0 unidades
2025-05,subtotal_sub_segmento,automoveis/Sedans médios,5409,5409,0,,ok,cauda nao publicada: 0 unidades
2025-05,subtotal_sub_segmento,automoveis/Sports,194,177,-17,-8.7629,cauda_truncada,cauda nao publicada: 17 unidades
2025-05,subtotal_sub_segmento,automoveis/Suv's,85720,82827,-2893,-3.3749,cauda_truncada,cauda nao publicada: 2893 unidades
2025-05,subtotal_sub_segmento,automoveis/Sw Grandes,7,7,0,,ok,cauda nao publicada: 0 unidades
2025-05,subtotal_sub_segmento,automoveis/Sw Médios,0,0,0,,sem_total,
2025-05,subtotal_sub_segmento,automoveis/Veículos de Entrada,11808,11808,0,,ok,cauda nao publicada: 0 unidades
2025-05,subtotal_sub_segmento,comerciais_leves/Furgões,4124,3284,-840,-20.3686,cauda_truncada,cauda nao publicada: 840 unidades
2025-05,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,2504,2497,-7,-0.2796,ok,cauda nao publicada: 7 unidades
2025-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,22791,21964,-827,-3.6286,cauda_truncada,cauda nao publicada: 827 unidades
2025-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,17390,17390,0,,ok,cauda nao publicada: 0 unidades
2025-05,ranking_x_sub_segmento,2025-05,204931,204930,-1,-0.0005,ok,1 modelos divergentes de 73 conferidos; desvio de volume 0.0005%
2025-05,cobertura,automoveis,167540,164461,-3079,-1.8378,medido,cobertura=98.16%
2025-05,cobertura,comerciais_leves,46817,46781,-36,-0.0769,medido,cobertura=99.92%
