mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2022-03,mes_declarado,2022-03,,,,,ok,2022-03
2022-03,subtotal_sub_segmento,automoveis/Grandcab,1253,1253,0,,ok,cauda nao publicada: 0 unidades
2022-03,subtotal_sub_segmento,automoveis/Hatch Médios,243,240,-3,-1.2346,cauda_truncada,cauda nao publicada: 3 unidades
2022-03,subtotal_sub_segmento,automoveis/Hatch Pequenos,23036,23006,-30,-0.1302,ok,cauda nao publicada: 30 unidades
2022-03,subtotal_sub_segmento,automoveis/Monocab,185,185,0,,ok,cauda nao publicada: 0 unidades
2022-03,subtotal_sub_segmento,automoveis/Sedans Compactos,8667,8667,0,,ok,cauda nao publicada: 0 unidades
2022-03,subtotal_sub_segmento,automoveis/Sedans Grandes,715,703,-12,-1.6783,cauda_truncada,cauda nao publicada: 12 unidades
2022-03,subtotal_sub_segmento,automoveis/Sedans Pequenos,4310,4309,-1,-0.0232,ok,cauda nao publicada: 1 unidades
2022-03,subtotal_sub_segmento,automoveis/Sedans médios,5523,5523,0,,ok,cauda nao publicada: 0 unidades
2022-03,subtotal_sub_segmento,automoveis/Sports,155,132,-23,-14.8387,cauda_truncada,cauda nao publicada: 23 unidades
2022-03,subtotal_sub_segmento,automoveis/Suv's,52712,51645,-1067,-2.0242,cauda_truncada,cauda nao publicada: 1067 unidades
2022-03,subtotal_sub_segmento,automoveis/Sw Grandes,0,0,0,,sem_total,
2022-03,subtotal_sub_segmento,automoveis/Sw Médios,0,0,0,,sem_total,
2022-03,subtotal_sub_segmento,automoveis/Veículos de Entrada,11389,11389,0,,ok,cauda nao publicada: 0 unidades
2022-03,subtotal_sub_segmento,comerciais_leves/Furgões,2650,2203,-447,-16.8679,cauda_truncada,cauda nao publicada: 447 unidades
2022-03,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,2040,2037,-3,-0.1471,ok,cauda nao publicada: 3 unidades
2022-03,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,14299,14261,-38,-0.2658,ok,cauda nao publicada: 38 unidades
2022-03,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,7668,7668,0,,ok,cauda nao publicada: 0 unidades
2022-03,ranking_x_sub_segmento,2022-03,130145,130144,-1,-0.0008,ok,1 modelos divergentes de 75 conferidos; desvio de volume 0.0008%
2022-03,cobertura,automoveis,108244,107052,-1192,-1.1012,medido,cobertura=98.90%
2022-03,cobertura,comerciais_leves,26660,26657,-3,-0.0113,medido,cobertura=99.99%
