mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2004-01,mes_declarado,2004-01,,,,,ok,2004-01
2004-01,subtotal_sub_segmento,automoveis/Grandcab,2412,2412,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Hatch Médios,3874,3874,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Hatch Pequenos,10582,10582,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Monocab,4026,4026,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Sedans Compactos,2391,2391,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Sedans Grandes,340,340,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Sedans Pequenos,9022,9022,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Sedans médios,5223,5223,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Sports,20,20,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Suv's,3244,3244,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Sw Grandes,96,96,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Sw Médios,1699,1699,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,automoveis/Veículos de Entrada,47387,47387,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,comerciais_leves/Furgões,1674,1674,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,620,620,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,3449,3449,0,,ok,cauda nao publicada: 0 unidades
2004-01,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,4575,4575,0,,ok,cauda nao publicada: 0 unidades
2004-01,ranking_x_sub_segmento,2004-01,99888,99888,0,,ok,0 modelos divergentes de 75 conferidos; desvio de volume 0.0000%
2004-01,cobertura,automoveis,90561,90401,-160,-0.1767,medido,cobertura=99.82%
2004-01,cobertura,comerciais_leves,10439,10438,-1,-0.0096,medido,cobertura=99.99%
