mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2011-05,mes_declarado,2011-05,,,,,ok,2011-05
2011-05,subtotal_sub_segmento,automoveis/Grandcab,1490,1490,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Hatch Médios,12884,12884,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Hatch Pequenos,38195,38195,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Monocab,10627,10627,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Sedans Compactos,8575,8575,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Sedans Grandes,2934,2934,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Sedans Pequenos,42057,42057,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Sedans médios,18686,18686,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Sports,364,364,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Suv's,23114,23114,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Sw Grandes,676,676,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Sw Médios,4725,4725,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,automoveis/Veículos de Entrada,83709,83709,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,comerciais_leves/Furgões,6721,6721,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,2943,2943,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,12356,12356,0,,ok,cauda nao publicada: 0 unidades
2011-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,22658,22658,0,,ok,cauda nao publicada: 0 unidades
2011-05,ranking_x_sub_segmento,2011-05,264546,264540,-6,-0.0023,ok,1 modelos divergentes de 76 conferidos; desvio de volume 0.0023%
2011-05,cobertura,automoveis,254055,249227,-4828,-1.9004,medido,cobertura=98.10%
2011-05,cobertura,comerciais_leves,46431,46413,-18,-0.0388,medido,cobertura=99.96%
