mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2020-02,mes_declarado,2020-02,,,,,ok,2020-02
2020-02,subtotal_sub_segmento,automoveis/Grandcab,1623,1623,0,,ok,cauda nao publicada: 0 unidades
2020-02,subtotal_sub_segmento,automoveis/Hatch Médios,437,420,-17,-3.8902,cauda_truncada,cauda nao publicada: 17 unidades
2020-02,subtotal_sub_segmento,automoveis/Hatch Pequenos,55517,55460,-57,-0.1027,ok,cauda nao publicada: 57 unidades
2020-02,subtotal_sub_segmento,automoveis/Monocab,2086,2086,0,,ok,cauda nao publicada: 0 unidades
2020-02,subtotal_sub_segmento,automoveis/Sedans Compactos,15113,15109,-4,-0.0265,ok,cauda nao publicada: 4 unidades
2020-02,subtotal_sub_segmento,automoveis/Sedans Grandes,615,567,-48,-7.8049,cauda_truncada,cauda nao publicada: 48 unidades
2020-02,subtotal_sub_segmento,automoveis/Sedans Pequenos,14772,14772,0,,ok,cauda nao publicada: 0 unidades
2020-02,subtotal_sub_segmento,automoveis/Sedans médios,9188,9188,0,,ok,cauda nao publicada: 0 unidades
2020-02,subtotal_sub_segmento,automoveis/Sports,266,256,-10,-3.7594,cauda_truncada,cauda nao publicada: 10 unidades
2020-02,subtotal_sub_segmento,automoveis/Suv's,45646,44188,-1458,-3.1941,cauda_truncada,cauda nao publicada: 1458 unidades
2020-02,subtotal_sub_segmento,automoveis/Sw Grandes,50,50,0,,ok,cauda nao publicada: 0 unidades
2020-02,subtotal_sub_segmento,automoveis/Sw Médios,21,21,0,,ok,cauda nao publicada: 0 unidades
2020-02,subtotal_sub_segmento,automoveis/Veículos de Entrada,19761,19760,-1,-0.0051,ok,cauda nao publicada: 1 unidades
2020-02,subtotal_sub_segmento,comerciais_leves/Furgões,2843,2262,-581,-20.4362,cauda_truncada,cauda nao publicada: 581 unidades
2020-02,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,1544,1541,-3,-0.1943,ok,cauda nao publicada: 3 unidades
2020-02,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,14470,14465,-5,-0.0346,ok,cauda nao publicada: 5 unidades
2020-02,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,8634,8634,0,,ok,cauda nao publicada: 0 unidades
2020-02,ranking_x_sub_segmento,2020-02,182110,182108,-2,-0.0011,ok,1 modelos divergentes de 73 conferidos; desvio de volume 0.0011%
2020-02,cobertura,automoveis,165140,163500,-1640,-0.9931,medido,cobertura=99.01%
2020-02,cobertura,comerciais_leves,27499,27493,-6,-0.0218,medido,cobertura=99.98%
