mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2022-06,mes_declarado,2022-06,,,,,ok,2022-06
2022-06,subtotal_sub_segmento,automoveis/Grandcab,1569,1569,0,,ok,cauda nao publicada: 0 unidades
2022-06,subtotal_sub_segmento,automoveis/Hatch Médios,254,246,-8,-3.1496,cauda_truncada,cauda nao publicada: 8 unidades
2022-06,subtotal_sub_segmento,automoveis/Hatch Pequenos,24723,24679,-44,-0.1780,ok,cauda nao publicada: 44 unidades
2022-06,subtotal_sub_segmento,automoveis/Monocab,4,4,0,,ok,cauda nao publicada: 0 unidades
2022-06,subtotal_sub_segmento,automoveis/Sedans Compactos,8376,8361,-15,-0.1791,ok,cauda nao publicada: 15 unidades
2022-06,subtotal_sub_segmento,automoveis/Sedans Grandes,611,592,-19,-3.1097,cauda_truncada,cauda nao publicada: 19 unidades
2022-06,subtotal_sub_segmento,automoveis/Sedans Pequenos,13129,13129,0,,ok,cauda nao publicada: 0 unidades
2022-06,subtotal_sub_segmento,automoveis/Sedans médios,5209,5209,0,,ok,cauda nao publicada: 0 unidades
2022-06,subtotal_sub_segmento,automoveis/Sports,193,175,-18,-9.3264,cauda_truncada,cauda nao publicada: 18 unidades
2022-06,subtotal_sub_segmento,automoveis/Suv's,60227,58603,-1624,-2.6965,cauda_truncada,cauda nao publicada: 1624 unidades
2022-06,subtotal_sub_segmento,automoveis/Sw Grandes,3,3,0,,ok,cauda nao publicada: 0 unidades
2022-06,subtotal_sub_segmento,automoveis/Sw Médios,2,2,0,,ok,cauda nao publicada: 0 unidades
2022-06,subtotal_sub_segmento,automoveis/Veículos de Entrada,19230,19230,0,,ok,cauda nao publicada: 0 unidades
2022-06,subtotal_sub_segmento,comerciais_leves/Furgões,2522,1959,-563,-22.3236,cauda_truncada,cauda nao publicada: 563 unidades
2022-06,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,2068,2067,-1,-0.0484,ok,cauda nao publicada: 1 unidades
2022-06,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,16703,16532,-171,-1.0238,cauda_truncada,cauda nao publicada: 171 unidades
2022-06,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,10588,10588,0,,ok,cauda nao publicada: 0 unidades
2022-06,ranking_x_sub_segmento,2022-06,160158,160158,0,,ok,0 modelos divergentes de 72 conferidos; desvio de volume 0.0000%
2022-06,cobertura,automoveis,133587,132198,-1389,-1.0398,medido,cobertura=98.96%
2022-06,cobertura,comerciais_leves,31883,31876,-7,-0.0220,medido,cobertura=99.98%
