mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2018-05,mes_declarado,2018-05,,,,,ok,2018-05
2018-05,subtotal_sub_segmento,automoveis/Grandcab,1773,1772,-1,-0.0564,ok,cauda nao publicada: 1 unidades
2018-05,subtotal_sub_segmento,automoveis/Hatch Médios,1091,1070,-21,-1.9248,cauda_truncada,cauda nao publicada: 21 unidades
2018-05,subtotal_sub_segmento,automoveis/Hatch Pequenos,44466,44437,-29,-0.0652,ok,cauda nao publicada: 29 unidades
2018-05,subtotal_sub_segmento,automoveis/Monocab,2545,2545,0,,ok,cauda nao publicada: 0 unidades
2018-05,subtotal_sub_segmento,automoveis/Sedans Compactos,7304,7303,-1,-0.0137,ok,cauda nao publicada: 1 unidades
2018-05,subtotal_sub_segmento,automoveis/Sedans Grandes,1012,940,-72,-7.1146,cauda_truncada,cauda nao publicada: 72 unidades
2018-05,subtotal_sub_segmento,automoveis/Sedans Pequenos,23762,23762,0,,ok,cauda nao publicada: 0 unidades
2018-05,subtotal_sub_segmento,automoveis/Sedans médios,12377,12371,-6,-0.0485,ok,cauda nao publicada: 6 unidades
2018-05,subtotal_sub_segmento,automoveis/Sports,240,216,-24,-10.0000,cauda_truncada,cauda nao publicada: 24 unidades
2018-05,subtotal_sub_segmento,automoveis/Suv's,41435,39987,-1448,-3.4946,cauda_truncada,cauda nao publicada: 1448 unidades
2018-05,subtotal_sub_segmento,automoveis/Sw Grandes,77,77,0,,ok,cauda nao publicada: 0 unidades
2018-05,subtotal_sub_segmento,automoveis/Sw Médios,733,733,0,,ok,cauda nao publicada: 0 unidades
2018-05,subtotal_sub_segmento,automoveis/Veículos de Entrada,27588,27584,-4,-0.0145,ok,cauda nao publicada: 4 unidades
2018-05,subtotal_sub_segmento,comerciais_leves/Furgões,1909,1714,-195,-10.2148,cauda_truncada,cauda nao publicada: 195 unidades
2018-05,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,1340,1332,-8,-0.5970,cauda_truncada,cauda nao publicada: 8 unidades
2018-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,16523,16519,-4,-0.0242,ok,cauda nao publicada: 4 unidades
2018-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,10719,10719,0,,ok,cauda nao publicada: 0 unidades
2018-05,ranking_x_sub_segmento,2018-05,180101,180091,-10,-0.0056,ok,3 modelos divergentes de 74 conferidos; desvio de volume 0.0056%
2018-05,cobertura,automoveis,164426,162797,-1629,-0.9907,medido,cobertura=99.01%
2018-05,cobertura,comerciais_leves,30496,30489,-7,-0.0230,medido,cobertura=99.98%
