mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2020-09,mes_declarado,2020-09,,,,,ok,2020-09
2020-09,subtotal_sub_segmento,automoveis/Grandcab,1491,1491,0,,ok,cauda nao publicada: 0 unidades
2020-09,subtotal_sub_segmento,automoveis/Hatch Médios,371,338,-33,-8.8949,cauda_truncada,cauda nao publicada: 33 unidades
2020-09,subtotal_sub_segmento,automoveis/Hatch Pequenos,45183,45121,-62,-0.1372,ok,cauda nao publicada: 62 unidades
2020-09,subtotal_sub_segmento,automoveis/Monocab,1667,1667,0,,ok,cauda nao publicada: 0 unidades
2020-09,subtotal_sub_segmento,automoveis/Sedans Compactos,12872,12872,0,,ok,cauda nao publicada: 0 unidades
2020-09,subtotal_sub_segmento,automoveis/Sedans Grandes,799,736,-63,-7.8849,cauda_truncada,cauda nao publicada: 63 unidades
2020-09,subtotal_sub_segmento,automoveis/Sedans Pequenos,11988,11986,-2,-0.0167,ok,cauda nao publicada: 2 unidades
2020-09,subtotal_sub_segmento,automoveis/Sedans médios,7487,7485,-2,-0.0267,ok,cauda nao publicada: 2 unidades
2020-09,subtotal_sub_segmento,automoveis/Sports,168,159,-9,-5.3571,cauda_truncada,cauda nao publicada: 9 unidades
2020-09,subtotal_sub_segmento,automoveis/Suv's,55626,53559,-2067,-3.7159,cauda_truncada,cauda nao publicada: 2067 unidades
2020-09,subtotal_sub_segmento,automoveis/Sw Grandes,19,19,0,,ok,cauda nao publicada: 0 unidades
2020-09,subtotal_sub_segmento,automoveis/Sw Médios,2,2,0,,ok,cauda nao publicada: 0 unidades
2020-09,subtotal_sub_segmento,automoveis/Veículos de Entrada,23357,23356,-1,-0.0043,ok,cauda nao publicada: 1 unidades
2020-09,subtotal_sub_segmento,comerciais_leves/Furgões,3102,2214,-888,-28.6267,cauda_truncada,cauda nao publicada: 888 unidades
2020-09,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,2166,2154,-12,-0.5540,cauda_truncada,cauda nao publicada: 12 unidades
2020-09,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,17185,17185,0,,ok,cauda nao publicada: 0 unidades
2020-09,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,15245,15245,0,,ok,cauda nao publicada: 0 unidades
2020-09,ranking_x_sub_segmento,2020-09,187077,187077,0,,ok,0 modelos divergentes de 74 conferidos; desvio de volume 0.0000%
2020-09,cobertura,automoveis,161086,158791,-2295,-1.4247,medido,cobertura=98.58%
2020-09,cobertura,comerciais_leves,37699,37698,-1,-0.0027,medido,cobertura=100.00%
