mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2004-05,mes_declarado,2004-05,,,,,ok,2004-05
2004-05,subtotal_sub_segmento,automoveis/Grandcab,2705,2705,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Hatch Médios,5038,5038,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Hatch Pequenos,11454,11454,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Monocab,4985,4985,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Sedans Compactos,2896,2896,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Sedans Grandes,385,385,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Sedans Pequenos,12541,12541,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Sedans médios,6290,6290,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Sports,17,17,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Suv's,4090,4090,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Sw Grandes,566,566,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Sw Médios,3409,3409,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,automoveis/Veículos de Entrada,46792,46792,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,comerciais_leves/Furgões,2044,2044,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,1020,1020,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,4202,4202,0,,ok,cauda nao publicada: 0 unidades
2004-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,5837,5837,0,,ok,cauda nao publicada: 0 unidades
2004-05,ranking_x_sub_segmento,2004-05,113528,113528,0,,ok,0 modelos divergentes de 77 conferidos; desvio de volume 0.0000%
2004-05,cobertura,automoveis,101331,101168,-163,-0.1609,medido,cobertura=99.84%
2004-05,cobertura,comerciais_leves,13273,13272,-1,-0.0075,medido,cobertura=99.99%
