mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2015-11,mes_declarado,2015-11,,,,,ok,2015-11
2015-11,subtotal_sub_segmento,automoveis/Grandcab,2439,2439,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Hatch Médios,3827,3827,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Hatch Pequenos,39565,39565,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Monocab,4953,4953,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Sedans Compactos,4238,4238,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Sedans Grandes,1481,1481,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Sedans Pequenos,28212,28212,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Sedans médios,13402,13402,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Sports,110,110,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Suv's,27957,27957,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Sw Grandes,146,146,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Sw Médios,1167,1167,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,automoveis/Veículos de Entrada,36495,36495,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,comerciais_leves/Furgões,2097,2097,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,1475,1475,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,8728,8728,0,,ok,cauda nao publicada: 0 unidades
2015-11,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,10785,10785,0,,ok,cauda nao publicada: 0 unidades
2015-11,ranking_x_sub_segmento,2015-11,173924,173923,-1,-0.0006,ok,1 modelos divergentes de 75 conferidos; desvio de volume 0.0006%
2015-11,cobertura,automoveis,165986,163992,-1994,-1.2013,medido,cobertura=98.80%
2015-11,cobertura,comerciais_leves,23372,23368,-4,-0.0171,medido,cobertura=99.98%
