mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2008-05,mes_declarado,2008-05,,,,,ok,2008-05
2008-05,subtotal_sub_segmento,automoveis/Grandcab,2369,2369,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Hatch Médios,11104,11104,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Hatch Pequenos,28590,28590,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Monocab,9241,9241,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Sedans Compactos,3243,3243,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Sedans Grandes,1118,1118,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Sedans Pequenos,32289,32289,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Sedans médios,17484,17484,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Sports,76,76,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Suv's,11968,11968,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Sw Grandes,908,908,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Sw Médios,5392,5392,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,automoveis/Veículos de Entrada,76839,76839,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,comerciais_leves/Furgões,5124,5124,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,2040,2040,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,7471,7471,0,,ok,cauda nao publicada: 0 unidades
2008-05,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,11681,11681,0,,ok,cauda nao publicada: 0 unidades
2008-05,ranking_x_sub_segmento,2008-05,218090,218086,-4,-0.0018,ok,3 modelos divergentes de 73 conferidos; desvio de volume 0.0018%
2008-05,cobertura,automoveis,203243,201617,-1626,-0.8000,medido,cobertura=99.20%
2008-05,cobertura,comerciais_leves,26717,26695,-22,-0.0823,medido,cobertura=99.92%
