mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2009-11,mes_declarado,2009-11,,,,,ok,2009-11
2009-11,subtotal_sub_segmento,automoveis/Grandcab,1754,1754,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Hatch Médios,9856,9856,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Hatch Pequenos,31209,31209,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Monocab,8793,8793,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Sedans Compactos,6106,6106,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Sedans Grandes,1015,1015,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Sedans Pequenos,33563,33563,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Sedans médios,14272,14272,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Sports,131,131,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Suv's,13489,13489,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Sw Grandes,240,240,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Sw Médios,7200,7200,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,automoveis/Veículos de Entrada,71993,71993,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,comerciais_leves/Furgões,5548,5548,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,1801,1801,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,9990,9990,0,,ok,cauda nao publicada: 0 unidades
2009-11,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,14558,14558,0,,ok,cauda nao publicada: 0 unidades
2009-11,ranking_x_sub_segmento,2009-11,217128,217125,-3,-0.0014,ok,2 modelos divergentes de 73 conferidos; desvio de volume 0.0014%
2009-11,cobertura,automoveis,205803,204491,-1312,-0.6375,medido,cobertura=99.36%
2009-11,cobertura,comerciais_leves,32663,32656,-7,-0.0214,medido,cobertura=99.98%
