mes,verificacao,escopo,esperado,obtido,diferenca,diferenca_pct,situacao,detalhe
2005-07,mes_declarado,2005-07,,,,,ok,2005-07
2005-07,subtotal_sub_segmento,automoveis/Grandcab,2666,2666,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Hatch Médios,4336,4336,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Hatch Pequenos,15996,15996,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Monocab,5162,5162,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Sedans Compactos,1732,1732,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Sedans Grandes,394,394,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Sedans Pequenos,16318,16318,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Sedans médios,5795,5795,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Sports,21,21,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Suv's,5237,5237,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Sw Grandes,719,719,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Sw Médios,4087,4087,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,automoveis/Veículos de Entrada,52468,52468,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,comerciais_leves/Furgões,2133,2133,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,comerciais_leves/Furgões Pequenos,1361,1361,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,comerciais_leves/Pick-up's Grandes,4673,4673,0,,ok,cauda nao publicada: 0 unidades
2005-07,subtotal_sub_segmento,comerciais_leves/Pick-up's Pequenas,7032,7032,0,,ok,cauda nao publicada: 0 unidades
2005-07,ranking_x_sub_segmento,2005-07,129122,129122,0,,ok,0 modelos divergentes de 76 conferidos; desvio de volume 0.0000%
2005-07,cobertura,automoveis,115200,114931,-269,-0.2335,medido,cobertura=99.77%
2005-07,cobertura,comerciais_leves,15341,15339,-2,-0.0130,medido,cobertura=99.99%
