mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2012-03,automoveis,Grandcab,1277,1277,4,0,2012-03.pdf
2012-03,automoveis,Hatch Médios,8946,8946,6,0,2012-03.pdf
2012-03,automoveis,Hatch Pequenos,51896,51896,11,0,2012-03.pdf
2012-03,automoveis,Monocab,9655,9655,11,0,2012-03.pdf
2012-03,automoveis,Sedans Compactos,11048,11048,6,0,2012-03.pdf
2012-03,automoveis,Sedans Grandes,1473,1473,12,0,2012-03.pdf
2012-03,automoveis,Sedans Pequenos,30836,30836,10,0,2012-03.pdf
2012-03,automoveis,Sedans médios,21951,21951,21,0,2012-03.pdf
2012-03,automoveis,Sports,150,150,9,0,2012-03.pdf
2012-03,automoveis,Suv's,21087,21087,40,0,2012-03.pdf
2012-03,automoveis,Sw Grandes,1358,1358,5,0,2012-03.pdf
2012-03,automoveis,Sw Médios,4068,4068,4,0,2012-03.pdf
2012-03,automoveis,Veículos de Entrada,72098,72098,9,0,2012-03.pdf
2012-03,comerciais_leves,Furgões,6467,6467,7,0,2012-03.pdf
2012-03,comerciais_leves,Furgões Pequenos,3108,3108,4,0,2012-03.pdf
2012-03,comerciais_leves,Pick-up's Grandes,10347,10347,11,0,2012-03.pdf
2012-03,comerciais_leves,Pick-up's Pequenas,21734,21734,6,0,2012-03.pdf
