mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2016-05,automoveis,Grandcab,2044,2044,4,0,2016-05.pdf
2016-05,automoveis,Hatch Médios,2351,2351,6,0,2016-05.pdf
2016-05,automoveis,Hatch Pequenos,33832,33832,11,0,2016-05.pdf
2016-05,automoveis,Monocab,3405,3405,11,0,2016-05.pdf
2016-05,automoveis,Sedans Compactos,3562,3562,6,0,2016-05.pdf
2016-05,automoveis,Sedans Grandes,599,599,12,0,2016-05.pdf
2016-05,automoveis,Sedans Pequenos,23051,23051,10,0,2016-05.pdf
2016-05,automoveis,Sedans médios,12242,12242,21,0,2016-05.pdf
2016-05,automoveis,Sports,101,101,9,0,2016-05.pdf
2016-05,automoveis,Suv's,24932,24932,40,0,2016-05.pdf
2016-05,automoveis,Sw Grandes,131,131,5,0,2016-05.pdf
2016-05,automoveis,Sw Médios,674,674,4,0,2016-05.pdf
2016-05,automoveis,Veículos de Entrada,29122,29122,9,0,2016-05.pdf
2016-05,comerciais_leves,Furgões,1520,1520,7,0,2016-05.pdf
2016-05,comerciais_leves,Furgões Pequenos,1031,1031,4,0,2016-05.pdf
2016-05,comerciais_leves,Pick-up's Grandes,12850,12850,11,0,2016-05.pdf
2016-05,comerciais_leves,Pick-up's Pequenas,9088,9088,4,0,2016-05.pdf
