mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2011-11,automoveis,Grandcab,1567,1567,4,0,2011-11.pdf
2011-11,automoveis,Hatch Médios,11597,11597,6,0,2011-11.pdf
2011-11,automoveis,Hatch Pequenos,47200,47200,11,0,2011-11.pdf
2011-11,automoveis,Monocab,10647,10647,11,0,2011-11.pdf
2011-11,automoveis,Sedans Compactos,6016,6016,6,0,2011-11.pdf
2011-11,automoveis,Sedans Grandes,1937,1937,12,0,2011-11.pdf
2011-11,automoveis,Sedans Pequenos,37665,37665,10,0,2011-11.pdf
2011-11,automoveis,Sedans médios,21130,21130,21,0,2011-11.pdf
2011-11,automoveis,Sports,319,319,9,0,2011-11.pdf
2011-11,automoveis,Suv's,26601,26601,40,0,2011-11.pdf
2011-11,automoveis,Sw Grandes,1386,1386,10,0,2011-11.pdf
2011-11,automoveis,Sw Médios,3609,3609,4,0,2011-11.pdf
2011-11,automoveis,Veículos de Entrada,80688,80688,9,0,2011-11.pdf
2011-11,comerciais_leves,Furgões,6227,6227,7,0,2011-11.pdf
2011-11,comerciais_leves,Furgões Pequenos,2252,2252,4,0,2011-11.pdf
2011-11,comerciais_leves,Pick-up's Grandes,14442,14442,11,0,2011-11.pdf
2011-11,comerciais_leves,Pick-up's Pequenas,21348,21348,6,0,2011-11.pdf
