mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2016-04,automoveis,Grandcab,1770,1770,4,0,2016-04.pdf
2016-04,automoveis,Hatch Médios,2685,2685,6,0,2016-04.pdf
2016-04,automoveis,Hatch Pequenos,33678,33678,11,0,2016-04.pdf
2016-04,automoveis,Monocab,3403,3403,11,0,2016-04.pdf
2016-04,automoveis,Sedans Compactos,3674,3674,6,0,2016-04.pdf
2016-04,automoveis,Sedans Grandes,572,572,12,0,2016-04.pdf
2016-04,automoveis,Sedans Pequenos,22539,22539,10,0,2016-04.pdf
2016-04,automoveis,Sedans médios,11367,11367,21,0,2016-04.pdf
2016-04,automoveis,Sports,68,68,9,0,2016-04.pdf
2016-04,automoveis,Suv's,23663,23663,40,0,2016-04.pdf
2016-04,automoveis,Sw Grandes,89,89,5,0,2016-04.pdf
2016-04,automoveis,Sw Médios,606,606,4,0,2016-04.pdf
2016-04,automoveis,Veículos de Entrada,26498,26498,9,0,2016-04.pdf
2016-04,comerciais_leves,Furgões,1931,1931,7,0,2016-04.pdf
2016-04,comerciais_leves,Furgões Pequenos,1204,1204,4,0,2016-04.pdf
2016-04,comerciais_leves,Pick-up's Grandes,12789,12789,11,0,2016-04.pdf
2016-04,comerciais_leves,Pick-up's Pequenas,9371,9371,4,0,2016-04.pdf
