mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2009-08,automoveis,Grandcab,1700,1700,4,0,2009-08.pdf
2009-08,automoveis,Hatch Médios,9751,9751,6,0,2009-08.pdf
2009-08,automoveis,Hatch Pequenos,25947,25947,11,0,2009-08.pdf
2009-08,automoveis,Monocab,11438,11438,11,0,2009-08.pdf
2009-08,automoveis,Sedans Compactos,5663,5663,6,0,2009-08.pdf
2009-08,automoveis,Sedans Grandes,1242,1242,12,0,2009-08.pdf
2009-08,automoveis,Sedans Pequenos,42558,42558,10,0,2009-08.pdf
2009-08,automoveis,Sedans médios,14401,14401,21,0,2009-08.pdf
2009-08,automoveis,Sports,89,89,9,0,2009-08.pdf
2009-08,automoveis,Suv's,12247,12247,40,0,2009-08.pdf
2009-08,automoveis,Sw Grandes,313,313,12,0,2009-08.pdf
2009-08,automoveis,Sw Médios,6763,6763,4,0,2009-08.pdf
2009-08,automoveis,Veículos de Entrada,80646,80646,9,0,2009-08.pdf
2009-08,comerciais_leves,Furgões,5189,5189,7,0,2009-08.pdf
2009-08,comerciais_leves,Furgões Pequenos,2129,2129,4,0,2009-08.pdf
2009-08,comerciais_leves,Pick-up's Grandes,8660,8660,11,0,2009-08.pdf
2009-08,comerciais_leves,Pick-up's Pequenas,14323,14323,6,0,2009-08.pdf
