mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2007-02,automoveis,Grandcab,1507,1507,4,0,2007-02.pdf
2007-02,automoveis,Hatch Médios,4087,4087,6,0,2007-02.pdf
2007-02,automoveis,Hatch Pequenos,19609,19609,7,0,2007-02.pdf
2007-02,automoveis,Monocab,6000,6000,9,0,2007-02.pdf
2007-02,automoveis,Sedans Compactos,2388,2388,5,0,2007-02.pdf
2007-02,automoveis,Sedans Grandes,476,476,12,0,2007-02.pdf
2007-02,automoveis,Sedans Pequenos,21024,21024,8,0,2007-02.pdf
2007-02,automoveis,Sedans médios,9200,9200,18,0,2007-02.pdf
2007-02,automoveis,Sports,38,38,9,0,2007-02.pdf
2007-02,automoveis,Suv's,5292,5292,40,0,2007-02.pdf
2007-02,automoveis,Sw Grandes,1014,1014,7,0,2007-02.pdf
2007-02,automoveis,Sw Médios,5437,5437,4,0,2007-02.pdf
2007-02,automoveis,Veículos de Entrada,47267,47267,8,0,2007-02.pdf
2007-02,comerciais_leves,Furgões,2556,2556,7,0,2007-02.pdf
2007-02,comerciais_leves,Furgões Pequenos,1212,1212,4,0,2007-02.pdf
2007-02,comerciais_leves,Pick-up's Grandes,4259,4259,11,0,2007-02.pdf
2007-02,comerciais_leves,Pick-up's Pequenas,7465,7465,6,0,2007-02.pdf
