mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2008-08,automoveis,Grandcab,2188,2188,4,0,2008-08.pdf
2008-08,automoveis,Hatch Médios,11277,11277,6,0,2008-08.pdf
2008-08,automoveis,Hatch Pequenos,27029,27029,11,0,2008-08.pdf
2008-08,automoveis,Monocab,8116,8116,10,0,2008-08.pdf
2008-08,automoveis,Sedans Compactos,2181,2181,6,0,2008-08.pdf
2008-08,automoveis,Sedans Grandes,1029,1029,12,0,2008-08.pdf
2008-08,automoveis,Sedans Pequenos,31732,31732,10,0,2008-08.pdf
2008-08,automoveis,Sedans médios,16922,16922,21,0,2008-08.pdf
2008-08,automoveis,Sports,72,72,9,0,2008-08.pdf
2008-08,automoveis,Suv's,13008,13008,40,0,2008-08.pdf
2008-08,automoveis,Sw Grandes,810,810,11,0,2008-08.pdf
2008-08,automoveis,Sw Médios,6810,6810,4,0,2008-08.pdf
2008-08,automoveis,Veículos de Entrada,76487,76487,9,0,2008-08.pdf
2008-08,comerciais_leves,Furgões,5916,5916,7,0,2008-08.pdf
2008-08,comerciais_leves,Furgões Pequenos,1933,1933,4,0,2008-08.pdf
2008-08,comerciais_leves,Pick-up's Grandes,8834,8834,11,0,2008-08.pdf
2008-08,comerciais_leves,Pick-up's Pequenas,12683,12683,6,0,2008-08.pdf
