mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2004-05,automoveis,Grandcab,2705,2705,4,0,2004-05.pdf
2004-05,automoveis,Hatch Médios,5038,5038,6,0,2004-05.pdf
2004-05,automoveis,Hatch Pequenos,11454,11454,8,0,2004-05.pdf
2004-05,automoveis,Monocab,4985,4985,9,0,2004-05.pdf
2004-05,automoveis,Sedans Compactos,2896,2896,6,0,2004-05.pdf
2004-05,automoveis,Sedans Grandes,385,385,12,0,2004-05.pdf
2004-05,automoveis,Sedans Pequenos,12541,12541,9,0,2004-05.pdf
2004-05,automoveis,Sedans médios,6290,6290,11,0,2004-05.pdf
2004-05,automoveis,Sports,17,17,9,0,2004-05.pdf
2004-05,automoveis,Suv's,4090,4090,40,0,2004-05.pdf
2004-05,automoveis,Sw Grandes,566,566,9,0,2004-05.pdf
2004-05,automoveis,Sw Médios,3409,3409,4,0,2004-05.pdf
2004-05,automoveis,Veículos de Entrada,46792,46792,9,0,2004-05.pdf
2004-05,comerciais_leves,Furgões,2044,2044,7,0,2004-05.pdf
2004-05,comerciais_leves,Furgões Pequenos,1020,1020,4,0,2004-05.pdf
2004-05,comerciais_leves,Pick-up's Grandes,4202,4202,11,0,2004-05.pdf
2004-05,comerciais_leves,Pick-up's Pequenas,5837,5837,6,0,2004-05.pdf
