mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2003-08,automoveis,Grandcab,2151,2151,4,0,2003-08.pdf
2003-08,automoveis,Hatch Médios,4559,4559,6,0,2003-08.pdf
2003-08,automoveis,Hatch Pequenos,8254,8254,9,0,2003-08.pdf
2003-08,automoveis,Monocab,4439,4439,9,0,2003-08.pdf
2003-08,automoveis,Sedans Compactos,1817,1817,6,0,2003-08.pdf
2003-08,automoveis,Sedans Grandes,314,314,12,0,2003-08.pdf
2003-08,automoveis,Sedans Pequenos,8830,8830,8,0,2003-08.pdf
2003-08,automoveis,Sedans médios,5827,5827,17,0,2003-08.pdf
2003-08,automoveis,Sports,18,18,9,0,2003-08.pdf
2003-08,automoveis,Suv's,3731,3731,40,0,2003-08.pdf
2003-08,automoveis,Sw Grandes,112,112,8,0,2003-08.pdf
2003-08,automoveis,Sw Médios,2695,2695,4,0,2003-08.pdf
2003-08,automoveis,Veículos de Entrada,42098,42098,9,0,2003-08.pdf
2003-08,comerciais_leves,Furgões,1264,1264,7,0,2003-08.pdf
2003-08,comerciais_leves,Furgões Pequenos,896,896,4,0,2003-08.pdf
2003-08,comerciais_leves,Pick-up's Grandes,2817,2817,11,0,2003-08.pdf
2003-08,comerciais_leves,Pick-up's Pequenas,3779,3779,6,0,2003-08.pdf
