mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2015-08,automoveis,Grandcab,1815,1815,4,0,2015-08.pdf
2015-08,automoveis,Hatch Médios,5069,5069,6,0,2015-08.pdf
2015-08,automoveis,Hatch Pequenos,41171,41171,11,0,2015-08.pdf
2015-08,automoveis,Monocab,4538,4538,11,0,2015-08.pdf
2015-08,automoveis,Sedans Compactos,3893,3893,6,0,2015-08.pdf
2015-08,automoveis,Sedans Grandes,1301,1301,12,0,2015-08.pdf
2015-08,automoveis,Sedans Pequenos,28521,28521,10,0,2015-08.pdf
2015-08,automoveis,Sedans médios,15841,15841,21,0,2015-08.pdf
2015-08,automoveis,Sports,108,108,9,0,2015-08.pdf
2015-08,automoveis,Suv's,27951,27951,40,0,2015-08.pdf
2015-08,automoveis,Sw Grandes,160,160,5,0,2015-08.pdf
2015-08,automoveis,Sw Médios,1624,1624,4,0,2015-08.pdf
2015-08,automoveis,Veículos de Entrada,38762,38762,9,0,2015-08.pdf
2015-08,comerciais_leves,Furgões,2326,2326,7,0,2015-08.pdf
2015-08,comerciais_leves,Furgões Pequenos,1631,1631,4,0,2015-08.pdf
2015-08,comerciais_leves,Pick-up's Grandes,8355,8355,11,0,2015-08.pdf
2015-08,comerciais_leves,Pick-up's Pequenas,14634,14634,6,0,2015-08.pdf
