mes,segmento,sub_segmento_fonte,total_publicado,soma_modelos_listados,modelos_listados,cauda_nao_publicada,arquivo_origem
2006-02,automoveis,Grandcab,1582,1582,4,0,2006-02.pdf
2006-02,automoveis,Hatch Médios,4138,4138,6,0,2006-02.pdf
2006-02,automoveis,Hatch Pequenos,18049,18049,7,0,2006-02.pdf
2006-02,automoveis,Monocab,6280,6280,8,0,2006-02.pdf
2006-02,automoveis,Sedans Compactos,1420,1420,6,0,2006-02.pdf
2006-02,automoveis,Sedans Grandes,416,416,12,0,2006-02.pdf
2006-02,automoveis,Sedans Pequenos,15020,15020,5,0,2006-02.pdf
2006-02,automoveis,Sedans médios,7552,7552,16,0,2006-02.pdf
2006-02,automoveis,Sports,50,50,9,0,2006-02.pdf
2006-02,automoveis,Suv's,5080,5080,40,0,2006-02.pdf
2006-02,automoveis,Sw Grandes,647,647,8,0,2006-02.pdf
2006-02,automoveis,Sw Médios,4277,4277,4,0,2006-02.pdf
2006-02,automoveis,Veículos de Entrada,43692,43692,9,0,2006-02.pdf
2006-02,comerciais_leves,Furgões,2297,2297,7,0,2006-02.pdf
2006-02,comerciais_leves,Furgões Pequenos,922,922,4,0,2006-02.pdf
2006-02,comerciais_leves,Pick-up's Grandes,3922,3922,9,0,2006-02.pdf
2006-02,comerciais_leves,Pick-up's Pequenas,5751,5751,5,0,2006-02.pdf
