mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2023-07,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,8582,6895,39024,49.77,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,6602,5933,33248,42.40,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Veículos de Entrada,3,VW/GOL,122,89,6053,7.72,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Veículos de Entrada,4,VW/FUSCA,5,2,51,0.07,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Veículos de Entrada,5,FIAT/UNO,4,3,24,0.03,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Veículos de Entrada,6,FIAT/PALIO,1,1,5,0.01,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Veículos de Entrada,7,VW/UP,0,0,4,0.01,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,1,0,3,0.00,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Veículos de Entrada,9,FIAT/147,0,0,1,0.00,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,10260,8261,54370,21.79,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,2,VW/POLO,16471,9949,54193,21.72,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,12126,6420,46128,18.49,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,4,FIAT/ARGO,7159,6747,39079,15.67,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,5,PEUGEOT/208,3104,2718,14650,5.87,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,3030,2930,14368,5.76,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,7,TOYOTA/YARIS HB,1609,1940,13489,5.41,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,8,HONDA/CITY HATCH,673,791,7313,2.93,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,9,RENAULT/SANDERO,1348,1004,4907,1.97,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,10,MINI/COOPER,58,50,424,0.17,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,11,JAC/E-JS1,39,33,260,0.10,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Pequenos,12,BYD/DOLPHIN,80,7,97,0.04,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,33,34,238,31.61,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Médios,2,AUDI/A3,48,42,224,29.75,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Médios,3,NISSAN/LEAF,7,56,168,22.31,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Médios,4,M.BENZ/CLASSE A,5,5,30,3.98,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Médios,5,BMW/118i,6,4,22,2.92,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Hatch Médios,6,TOYOTA/COROLLA GR,17,0,17,2.26,11,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,1,FIAT/CRONOS,5036,4969,24231,55.16,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,2,HYUNDAI/HB20S,4811,1393,14310,32.58,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,3,RENAULT/LOGAN,1923,473,3289,7.49,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,4,VW/VOYAGE,0,1,2068,4.71,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,5,FIAT/SIENA,1,0,16,0.04,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,6,TOYOTA/ETIOS SEDAN,1,0,3,0.01,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,7,GM/PRISMA,0,1,2,0.00,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,8,FORD/FIESTA SEDAN,0,0,1,0.00,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,9,FORD/KA SEDAN,0,0,1,0.00,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Pequenos,10,GM/CLASSIC,0,0,1,0.00,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Compactos,1,GM/ONIX PLUS,6412,6419,42138,55.85,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Compactos,2,VW/VIRTUS,2729,2188,12418,16.46,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Compactos,3,TOYOTA/YARIS SEDAN,2505,1294,8562,11.35,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Compactos,4,HONDA/CITY,1060,1060,7656,10.15,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Compactos,5,NISSAN/VERSA,1086,842,4657,6.17,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Compactos,6,FORD/CORCEL,2,1,8,0.01,12,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,3812,3751,23664,81.26,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,2,NISSAN/SENTRA,275,408,2228,7.65,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,3,VW/JETTA,162,184,806,2.77,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,4,GM/CRUZE SEDAN,113,101,675,2.32,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,5,AUDI/A3 SEDAN,71,106,393,1.35,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,6,CAOA CHERY/ARRIZO 6,58,41,390,1.34,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,7,HONDA/CIVIC,4,5,324,1.11,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,8,AUDI/A5,52,43,291,1.00,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,9,JAC/E-J7,5,44,70,0.24,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,10,M.BENZ/CLA45,4,8,64,0.22,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,11,BMW/420I,11,7,60,0.21,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,12,BMW/218I,4,6,54,0.19,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,13,M.BENZ/CLA35,2,6,40,0.14,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,14,HYUNDAI/IONIQ,1,4,17,0.06,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,15,KIA/CERATO,1,3,15,0.05,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,16,TESLA/MODEL 3,3,1,11,0.04,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,17,BYD/SEAL,9,0,9,0.03,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,18,M.BENZ/CLASSE A,0,0,5,0.02,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,19,GM/IMPALA,0,0,1,0.00,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,20,RENAULT/FLUENCE,0,0,1,0.00,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans médios,21,TOYOTA/PRIUS,0,0,1,0.00,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Grandes,1,BMW/320I,350,402,2643,59.10,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Grandes,2,M.BENZ/CLASSE C,93,9,399,8.92,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Grandes,3,BMW/330E,9,7,365,8.16,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Grandes,4,AUDI/A4,22,31,243,5.43,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Grandes,5,PORSCHE/PANAMERA,33,27,208,4.65,13,texto,2023-07.pdf
2023-07,automoveis,sub_segmento,Sedans Grandes,6,M.BENZ/CLA250,16,19,201,4.49,13,texto,2023-07.pdf
