mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2008-09,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,28222,27110,225272,32.08,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,16601,15773,165294,23.54,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,12801,11291,109960,15.66,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,13992,11517,107090,15.25,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,6127,6274,49100,6.99,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/206,1258,1590,31651,4.51,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,866,1049,8937,1.27,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/207,2937,1882,4858,0.69,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,1,8,0.00,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,11050,10366,93709,37.41,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,4916,4674,44371,17.71,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,5784,3958,37996,15.17,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,4,RENAULT/SANDERO,4878,3734,30946,12.35,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,3437,3052,27900,11.14,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,6,VW/POLO,1455,1229,15475,6.18,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,7,MINI/COOPER,5,13,78,0.03,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,8,SMART/FORTWO,1,2,6,0.00,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,9,MCC/SMART,1,1,4,0.00,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,10,GM/KADETT,0,0,3,0.00,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Pequenos,11,CITROEN/SAXO,0,0,1,0.00,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,3131,3355,33005,32.67,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Médios,2,GM/ASTRA,2474,2216,19995,19.79,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,1557,1832,13850,13.71,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Médios,4,FIAT/STILO,1442,1624,13454,13.32,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Médios,5,GM/VECTRA HATCH,992,1077,10846,10.74,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Hatch Médios,6,FORD/FOCUS,1123,1173,9875,9.77,10,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,10900,9997,85817,29.74,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,8764,8778,77753,26.95,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,3,GM/PRISMA,4496,3999,40197,13.93,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,4,RENAULT/LOGAN,4114,3148,29781,10.32,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,5,FORD/FIESTA SEDAN,3439,3092,28671,9.94,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,6,GM/CORSA SEDAN,2844,2372,22684,7.86,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,7,RENAULT/CLIO SEDAN,473,346,3113,1.08,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,8,VW/VOYAGE,496,0,502,0.17,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,9,GM/CORVETTE,2,0,6,0.00,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Pequenos,10,FIAT/PREMIO,2,0,5,0.00,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Compactos,1,VW/POLO SEDAN,1936,1665,20466,75.79,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Compactos,2,GM/ASTRA SEDAN,684,512,6500,24.07,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Compactos,3,PEUGEOT/207 SEDAN,6,2,18,0.07,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Compactos,4,GM/MONZA,1,2,10,0.04,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Compactos,5,FORD/VERONA,2,0,4,0.01,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans Compactos,6,VW/LOGUS,1,0,4,0.01,11,texto,2008-09.pdf
2008-09,automoveis,sub_segmento,Sedans médios,1,HONDA/CIVIC,6375,4308,47578,31.26,12,texto,2008-09.pdf
