mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2014-11,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/PALIO,15396,16622,160779,26.36,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Veículos de Entrada,2,VW/GOL,12023,12454,159206,26.10,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,10472,11192,111972,18.36,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Veículos de Entrada,4,VW/UP,5282,6441,53192,8.72,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Veículos de Entrada,5,GM/CELTA,4006,4218,37857,6.21,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Veículos de Entrada,6,TOYOTA/ETIOS HB,3959,4016,34628,5.68,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,10748,9603,31115,5.10,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Veículos de Entrada,8,RENAULT/CLIO,1666,1618,18060,2.96,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Veículos de Entrada,9,PEUGEOT/207,109,136,3078,0.50,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,14483,13587,132877,22.01,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,10687,10601,106854,17.70,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,3,FORD/FIESTA,5159,5891,101481,16.81,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,4,VW/FOX/CROSS FOX,7543,9682,91814,15.21,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,5,RENAULT/SANDERO,8309,7005,82461,13.66,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,2085,2070,26363,4.37,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,7,NISSAN/MARCH,2860,2503,21643,3.59,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,8,PEUGEOT/208,1740,1925,21104,3.50,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,9,GM/AGILE,41,97,9806,1.62,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,10,FIAT/500,331,355,4655,0.77,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Pequenos,11,GM/SONIC,56,106,4568,0.76,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,1504,1298,22603,27.29,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,1508,1669,20100,24.27,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Médios,3,GM/CRUZE HB,1628,1157,15280,18.45,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Médios,4,VW/GOLF,744,946,14998,18.11,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Médios,5,PEUGEOT/308,420,448,5151,6.22,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Hatch Médios,6,HYUNDAI/I30,420,365,4703,5.68,11,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,1,FIAT/SIENA,7463,8221,97538,22.47,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,2,GM/PRISMA,7657,8342,78824,18.16,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,5194,6530,69506,16.01,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,4,HYUNDAI/HB20S,6188,5673,52576,12.11,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,5,GM/CLASSIC,3396,3862,43887,10.11,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,6,RENAULT/LOGAN,2947,3417,41049,9.46,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,7,TOYOTA/ETIOS SEDAN,2822,2936,24842,5.72,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,8,NISSAN/VERSA,1972,1396,12507,2.88,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,9,FORD/FIESTA SEDAN,86,200,10461,2.41,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Pequenos,10,FORD/KA SEDAN,1972,881,2869,0.66,12,texto,2014-11.pdf
2014-11,automoveis,sub_segmento,Sedans Compactos,1,GM/COBALT,4405,4518,42072,50.36,12,texto,2014-11.pdf
