mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2023-10,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,8037,6016,59666,51.80,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,6394,5031,49241,42.75,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Veículos de Entrada,3,VW/GOL,22,21,6153,5.34,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Veículos de Entrada,4,VW/FUSCA,10,6,76,0.07,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Veículos de Entrada,5,FIAT/UNO,2,4,31,0.03,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Veículos de Entrada,6,FIAT/PALIO,1,0,8,0.01,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Veículos de Entrada,7,VW/UP,0,0,6,0.01,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,2,0,5,0.00,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Veículos de Entrada,9,FIAT/147,0,0,2,0.00,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,1,VW/POLO,11123,9515,83050,22.24,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,2,GM/ONIX,10657,8033,81403,21.80,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,7421,7621,69221,18.54,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,4,FIAT/ARGO,5257,5938,56166,15.04,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,5,PEUGEOT/208,2832,2287,23084,6.18,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,2714,1990,21252,5.69,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,7,TOYOTA/YARIS HB,1862,1826,19173,5.13,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,8,HONDA/CITY HATCH,684,683,9327,2.50,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,9,RENAULT/SANDERO,443,551,6578,1.76,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,10,BYD/DOLPHIN,1366,1036,2868,0.77,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,11,MINI/COOPER,94,49,632,0.17,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Pequenos,12,JAC/E-JS1,24,57,372,0.10,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,38,31,340,30.17,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Médios,2,AUDI/A3,45,34,324,28.75,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Médios,3,NISSAN/LEAF,2,49,219,19.43,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Médios,4,M.BENZ/CLASSE A,5,9,54,4.79,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Médios,5,TOYOTA/COROLLA GR,14,8,54,4.79,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Hatch Médios,6,HONDA/CIVIC TYPE-R,9,16,45,3.99,11,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,1,FIAT/CRONOS,4929,4602,38852,56.59,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,2,HYUNDAI/HB20S,3442,3855,23901,34.81,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,3,RENAULT/LOGAN,177,240,3794,5.53,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,4,VW/VOYAGE,2,1,2074,3.02,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,5,FIAT/SIENA,3,1,21,0.03,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,6,TOYOTA/ETIOS SEDAN,0,1,4,0.01,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,7,FORD/KA SEDAN,0,1,3,0.00,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,8,GM/PRISMA,0,0,3,0.00,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,9,CAOA CHERY/CELER SEDAN,0,1,2,0.00,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Pequenos,10,DODGE/CHARGER,0,0,1,0.00,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Compactos,1,GM/ONIX PLUS,7114,6788,63093,53.76,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Compactos,2,VW/VIRTUS,2910,2600,21034,17.92,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Compactos,3,TOYOTA/YARIS SEDAN,2426,2551,16136,13.75,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Compactos,4,HONDA/CITY,751,682,10024,8.54,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Compactos,5,NISSAN/VERSA,767,662,7062,6.02,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans Compactos,6,FORD/CORCEL,0,0,10,0.01,12,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,3996,3471,35305,79.32,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,2,NISSAN/SENTRA,490,342,3436,7.72,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,3,VW/JETTA,313,182,1672,3.76,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,4,GM/CRUZE SEDAN,121,106,997,2.24,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,5,CAOA CHERY/ARRIZO 6,100,231,896,2.01,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,6,AUDI/A3 SEDAN,70,69,565,1.27,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,7,AUDI/A5,58,64,460,1.03,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,8,HONDA/CIVIC,33,21,443,1.00,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,9,HYUNDAI/IONIQ,27,81,228,0.51,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,10,BYD/SEAL,11,68,102,0.23,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,11,BMW/420I,15,7,90,0.20,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,12,M.BENZ/CLA45,3,4,81,0.18,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,13,JAC/E-J7,2,3,78,0.18,13,texto,2023-10.pdf
2023-10,automoveis,sub_segmento,Sedans médios,14,BMW/218I,3,3,65,0.15,13,texto,2023-10.pdf
