mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2015-02,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/PALIO,9205,14430,23635,25.11,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Veículos de Entrada,2,FORD/KA,6440,8228,14668,15.58,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,5941,8588,14529,15.43,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Veículos de Entrada,4,VW/GOL,5882,7865,13747,14.60,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Veículos de Entrada,5,VW/UP,5508,6780,12288,13.05,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Veículos de Entrada,6,GM/CELTA,2663,4852,7515,7.98,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Veículos de Entrada,7,TOYOTA/ETIOS HB,2258,2112,4370,4.64,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Veículos de Entrada,8,RENAULT/CLIO,1442,1810,3252,3.45,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Veículos de Entrada,9,PEUGEOT/207,41,95,136,0.14,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,6913,13462,20375,24.23,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Hatch Pequenos,2,VW/FOX/CROSS FOX,7373,9123,16496,19.62,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,6523,8960,15483,18.41,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Hatch Pequenos,4,RENAULT/SANDERO,3881,6224,10105,12.02,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Hatch Pequenos,5,FORD/FIESTA,3792,4942,8734,10.39,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Hatch Pequenos,6,NISSAN/MARCH,1588,2670,4258,5.06,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Hatch Pequenos,7,PEUGEOT/208,1369,2026,3395,4.04,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Hatch Pequenos,8,CITROEN/C3,1190,1946,3136,3.73,11,texto,2015-02.pdf
2015-02,automoveis,sub_segmento,Hatch Pequenos,9,VW/POLO,532,424,956,1.14,11,texto,2015-02.pdf
