mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2019-08,automoveis,sub_segmento,Veículos de Entrada,1,RENAULT/KWID,7455,8069,56044,30.76,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Veículos de Entrada,2,VW/GOL,7848,7275,53426,29.32,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/MOBI,5418,4702,36495,20.03,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,2300,2201,14073,7.72,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Veículos de Entrada,5,TOYOTA/ETIOS HB,1359,1866,12184,6.69,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,1247,1178,8620,4.73,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Veículos de Entrada,7,CHERY/QQ,79,103,1296,0.71,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Veículos de Entrada,8,FIAT/PALIO,6,1,32,0.02,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Veículos de Entrada,9,VW/FUSCA,6,3,21,0.01,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,22396,20070,159367,32.53,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,8187,9205,70386,14.37,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,3,FORD/KA,9140,9075,68861,14.06,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,4,FIAT/ARGO,6560,6610,49380,10.08,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,6815,6198,45035,9.19,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,6,RENAULT/SANDERO,5347,2952,30665,6.26,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,7,VW/FOX/CROSS FOX,2979,3312,27095,5.53,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,8,TOYOTA/YARIS HB,3008,3488,24542,5.01,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,9,PEUGEOT/208,437,580,4165,0.85,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,10,NISSAN/MARCH,682,706,4135,0.84,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,11,FORD/FIESTA,155,288,2898,0.59,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Pequenos,12,CITROEN/C3,192,211,2346,0.48,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,368,330,3414,53.67,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Médios,2,VW/GOLF,32,64,1075,16.90,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,12,33,504,7.92,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Médios,4,M.BENZ/A250,7,0,343,5.39,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Médios,5,VOLVO/V40,32,43,316,4.97,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Hatch Médios,6,AUDI/A3,43,44,213,3.35,11,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,1,GM/PRISMA,7251,8377,56472,28.72,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,2,FORD/KA SEDAN,4593,4572,32051,16.30,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,3,HYUNDAI/HB20S,3536,3400,22771,11.58,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,4,VW/VOYAGE,2856,3010,21234,10.80,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,5,RENAULT/LOGAN,2280,1272,16250,8.26,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,6,FIAT/CRONOS,1782,1391,14164,7.20,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,7,NISSAN/VERSA,1875,1988,13970,7.11,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,8,FIAT/SIENA,862,1361,11400,5.80,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,9,TOYOTA/ETIOS SEDAN,987,1138,8296,4.22,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Pequenos,10,GM/CLASSIC,0,1,3,0.00,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Compactos,1,VW/VIRTUS,4334,3810,30108,42.64,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Compactos,2,TOYOTA/YARIS SEDAN,2365,2487,19603,27.76,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Compactos,3,HONDA/CITY,1159,1241,10236,14.50,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Compactos,4,GM/COBALT,1416,1001,9121,12.92,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Compactos,5,CHERY/ARRIZO 5,201,245,1502,2.13,12,texto,2019-08.pdf
2019-08,automoveis,sub_segmento,Sedans Compactos,6,FORD/NEW FIESTA,2,4,37,0.05,12,texto,2019-08.pdf
