mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2008-02,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,20162,20781,40943,31.27,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,16239,16722,32961,25.17,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,11141,11320,22461,17.15,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,9929,10573,20502,15.66,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,2975,3651,6626,5.06,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Veículos de Entrada,6,FORD/KA,4073,1025,5098,3.89,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,913,1437,2350,1.79,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,0,4,4,0.00,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Veículos de Entrada,9,VW/FUSCA,1,0,1,0.00,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,9102,11162,20264,42.55,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,3398,5679,9077,19.06,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,3509,3846,7355,15.44,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Hatch Pequenos,4,CITROEN/C3,1854,2878,4732,9.94,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,1906,1838,3744,7.86,10,texto,2008-02.pdf
2008-02,automoveis,sub_segmento,Hatch Pequenos,6,RENAULT/SANDERO,1799,640,2439,5.12,10,texto,2008-02.pdf
