mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2020-03,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,5681,5944,17655,31.26,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,4109,5813,16661,29.50,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/MOBI,3527,4678,12521,22.17,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,1104,1274,3516,6.23,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Veículos de Entrada,5,TOYOTA/ETIOS HB,823,1040,3377,5.98,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,812,1002,2706,4.79,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Veículos de Entrada,7,CAOA CHERY/QQ,2,2,17,0.03,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Veículos de Entrada,8,VW/FUSCA,5,6,16,0.03,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,1,3,0.01,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,12007,17651,47121,31.37,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,2,FORD/KA,7103,8183,22620,15.06,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,7042,8402,21998,14.65,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,4,FIAT/ARGO,6071,5917,16781,11.17,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,3774,5516,14883,9.91,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,6,RENAULT/SANDERO,3303,4052,10492,6.99,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,7,TOYOTA/YARIS HB,1700,2487,6795,4.52,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,8,VW/FOX/CROSS FOX,1404,2183,6545,4.36,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,9,NISSAN/MARCH,388,611,1537,1.02,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,10,PEUGEOT/208,199,212,619,0.41,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,11,CITROEN/C3,96,166,387,0.26,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Pequenos,12,MINI/COOPER,81,78,231,0.15,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,167,331,1253,82.98,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Médios,2,M.BENZ/CLASSE A,26,28,83,5.50,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Médios,3,BMW/118i,10,28,49,3.25,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Médios,4,AUDI/A3,10,25,45,2.98,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Médios,5,BMW/I3,3,6,15,0.99,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Hatch Médios,6,VW/GOLF,3,2,14,0.93,11,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,1,FORD/KA SEDAN,3627,3052,9827,23.51,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,2,HYUNDAI/HB20S,1778,2654,6505,15.56,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,3,NISSAN/VERSA,1467,1870,5143,12.30,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,4,FIAT/CRONOS,1557,1359,4906,11.73,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,5,RENAULT/LOGAN,1264,1735,4632,11.08,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,6,VW/VOYAGE,1340,1694,4595,10.99,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,7,FIAT/SIENA,913,1461,3505,8.38,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,8,TOYOTA/ETIOS SEDAN,502,624,1844,4.41,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,9,GM/PRISMA,57,321,848,2.03,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Pequenos,10,GM/CLASSIC,0,0,3,0.01,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Compactos,1,GM/ONIX PLUS,6670,9123,24514,59.85,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Compactos,2,VW/VIRTUS,2562,3047,8744,21.35,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Compactos,3,TOYOTA/YARIS SEDAN,1165,1730,4434,10.83,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Compactos,4,HONDA/CITY,707,935,2471,6.03,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Compactos,5,GM/COBALT,18,123,423,1.03,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Compactos,6,CAOA CHERY/ARRIZO 5,85,151,363,0.89,12,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,3643,4514,12088,49.69,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,2,HONDA/CIVIC,1356,1910,4855,19.96,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,3,GM/CRUZE SEDAN,656,1131,3526,14.49,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,4,VW/JETTA,353,771,1402,5.76,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,5,M.BENZ/CLASSE C,194,321,684,2.81,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,6,NISSAN/SENTRA,123,151,469,1.93,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,7,AUDI/A3 SEDAN,101,175,465,1.91,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,8,M.BENZ/CLASSE A,113,19,271,1.11,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,9,KIA/CERATO,60,87,225,0.92,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,10,CITROEN/C4L,12,25,111,0.46,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,11,AUDI/A5,23,33,96,0.39,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,12,M.BENZ/CLA35,3,12,32,0.13,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,13,MITSUBISHI/LANCER,2,13,26,0.11,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,14,TOYOTA/PRIUS,4,5,23,0.09,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,15,SUBARU/WRX,12,1,14,0.06,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,16,FORD/FUSION,1,2,13,0.05,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,17,BMW/430I,2,7,9,0.04,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,18,FORD/FOCUS SEDAN,0,6,8,0.03,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,19,BMW/218I,4,0,4,0.02,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,20,M.BENZ/CLA45,0,2,2,0.01,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans médios,21,VW/SANTANA,1,1,2,0.01,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,1,BMW/320I,302,327,874,55.70,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,2,VOLVO/S60,25,76,130,8.29,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,3,VW/PASSAT,17,28,84,5.35,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,4,M.BENZ/CLASSE C,21,30,79,5.04,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,5,AUDI/A4,18,22,64,4.08,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,6,BMW/330I,17,24,63,4.02,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,7,BMW/530E,5,14,32,2.04,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,8,VOLVO/S90,5,13,21,1.34,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,9,LEXUS/ES300,11,3,20,1.27,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,10,M.BENZ/CLA250,16,2,20,1.27,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,11,M.BENZ/CLASSE E,11,4,18,1.15,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sedans Grandes,12,PORSCHE/PANAMERA,5,4,17,1.08,13,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sw Médios,1,FIAT/WEEKEND,12,17,84,93.33,14,texto,2020-03.pdf
2020-03,automoveis,sub_segmento,Sw Médios,2,VW/SPACE FOX,0,4,4,4.44,14,texto,2020-03.pdf
