mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2026-04,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,5361,7241,22692,51.99,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,6451,6454,20711,47.46,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Veículos de Entrada,3,RENAULT/E-KWID,14,67,215,0.49,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,3,1,8,0.02,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Veículos de Entrada,5,VW/GOL,1,4,7,0.02,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Veículos de Entrada,6,FIAT/PALIO,0,1,2,0.00,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Veículos de Entrada,7,GM/CELTA,0,1,2,0.00,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,0,2,2,0.00,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Veículos de Entrada,9,PEUGEOT/207,0,1,1,0.00,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Hatch Pequenos,1,VW/POLO,8367,11049,32631,20.23,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Hatch Pequenos,2,GM/ONIX,7847,10182,29425,18.24,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Hatch Pequenos,3,FIAT/ARGO,7991,8281,27927,17.31,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Hatch Pequenos,4,HYUNDAI/HB20,6764,7713,23664,14.67,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Hatch Pequenos,5,BYD/DOLPHIN MINI,6880,7052,21643,13.42,11,texto,2026-04.pdf
2026-04,automoveis,sub_segmento,Hatch Pequenos,6,BYD/DOLPHIN,3022,1850,7575,4.70,11,texto,2026-04.pdf
