mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2014-04,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,16963,12544,65250,30.41,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,15408,12872,53575,24.97,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,11286,10275,45597,21.25,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Veículos de Entrada,4,GM/CELTA,4251,3400,16976,7.91,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Veículos de Entrada,5,TOYOTA/ETIOS HB,3438,2587,11472,5.35,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,5198,3517,11069,5.16,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,933,611,5540,2.58,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Veículos de Entrada,8,FORD/KA,62,176,3268,1.52,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Veículos de Entrada,9,PEUGEOT/207,435,477,1842,0.86,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,13247,12244,44340,19.50,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,12041,9043,43175,18.99,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,9713,8310,36451,16.03,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,4,VW/FOX/CROSS FOX,7770,7313,35643,15.67,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,5,RENAULT/SANDERO,8743,6005,30218,13.29,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,2331,2396,10654,4.68,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,7,PEUGEOT/208,1814,1605,8375,3.68,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,8,GM/AGILE,810,795,8036,3.53,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,9,NISSAN/MARCH,1276,1076,5521,2.43,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,10,GM/SONIC,473,497,2642,1.16,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Pequenos,11,FIAT/500,503,517,2352,1.03,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,2270,1805,10175,29.21,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,2034,2001,7772,22.31,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,1504,1392,6539,18.77,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Médios,4,GM/CRUZE HB,1637,1034,6370,18.29,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Médios,5,PEUGEOT/308,492,449,2101,6.03,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Hatch Médios,6,HYUNDAI/I30,447,424,1878,5.39,11,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,1,FIAT/SIENA,8940,7716,37398,25.93,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,2,GM/PRISMA,8122,5602,24685,17.12,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,5977,5088,23651,16.40,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,4,HYUNDAI/HB20S,4451,3680,15877,11.01,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,5,RENAULT/LOGAN,4085,3273,13798,9.57,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,6,GM/CLASSIC,2677,2345,13129,9.10,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,7,TOYOTA/ETIOS SEDAN,2210,1820,8156,5.66,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,8,FORD/FIESTA SEDAN,1284,1060,4081,2.83,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,9,NISSAN/VERSA,718,352,3181,2.21,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Pequenos,10,CHERY/CELER SEDAN,72,65,261,0.18,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Compactos,1,GM/COBALT,3571,2633,13600,43.65,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Compactos,2,HONDA/CITY,2314,2072,8996,28.87,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Compactos,3,FORD/NEW FIESTA,982,970,4546,14.59,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Compactos,4,GM/SONIC SEDAN,356,285,1632,5.24,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Compactos,5,VW/POLO SEDAN,355,334,1619,5.20,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Compactos,6,JAC/J3 TURIN,175,131,762,2.45,12,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,1,HONDA/CIVIC,5774,4391,18164,26.18,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,2,TOYOTA/COROLLA,5565,2945,14387,20.74,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,3,GM/CRUZE SEDAN,1437,1423,7205,10.39,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,4,NISSAN/SENTRA,1481,1047,4692,6.76,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,5,FORD/FUSION,1160,867,4390,6.33,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,6,CITROEN/C4L,1014,700,3290,4.74,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,7,FORD/FOCUS SEDAN,1320,545,2953,4.26,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,8,VW/JETTA,690,394,2437,3.51,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,9,RENAULT/FLUENCE,683,395,2411,3.48,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,10,FIAT/LINEA,693,134,1914,2.76,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,11,KIA/CERATO,194,299,1614,2.33,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,12,PEUGEOT/408,511,430,1386,2.00,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,13,HYUNDAI/ELANTRA,340,279,1354,1.95,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,14,MITSUBISHI/LANCER,372,246,1274,1.84,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,15,AUDI/A3 SEDAN,69,201,839,1.21,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,16,M.BENZ/CLASSE C,118,44,274,0.39,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,17,AUDI/A5,71,48,268,0.39,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,18,JAC/J5,43,51,230,0.33,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,19,NISSAN/ALTIMA,52,40,207,0.30,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,20,TOYOTA/PRIUS,12,20,44,0.06,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans médios,21,BMW/435I,21,14,35,0.05,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,1,BMW/320,451,384,1803,32.80,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,2,M.BENZ/C180,136,157,999,18.17,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,3,HYUNDAI/AZERA,249,97,616,11.21,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,4,BMW/316I,99,193,551,10.02,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,5,M.BENZ/CLA200,98,113,403,7.33,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,6,VW/PASSAT,87,81,358,6.51,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,7,BMW/328,41,39,238,4.33,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,8,CITROEN/DS5,27,25,133,2.42,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,9,M.BENZ/CLASSE E,32,30,128,2.33,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,10,HONDA/ACCORD,39,41,117,2.13,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,11,JAGUAR/XF,23,13,81,1.47,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sedans Grandes,12,M.BENZ/C 250,20,19,70,1.27,13,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sw Médios,1,FIAT/PALIO WEEKEND,1417,1488,6286,66.94,14,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sw Médios,2,VW/SPACE FOX,692,585,2387,25.42,14,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sw Médios,3,VW/SPACECROSS,131,107,672,7.16,14,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sw Médios,4,AUDI/A4,11,5,45,0.48,14,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sw Grandes,1,VOLVO/V60,16,6,34,82.93,14,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sw Grandes,2,AUDI/RS4,2,0,3,7.32,14,texto,2014-04.pdf
2014-04,automoveis,sub_segmento,Sw Grandes,3,AUDI/A4 AVANT,0,0,1,2.44,14,texto,2014-04.pdf
