mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2021-01,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,6277,7980,6277,35.09,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/MOBI,4784,5523,4784,26.75,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Veículos de Entrada,3,RENAULT/KWID,3896,6003,3896,21.78,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,2059,3005,2059,11.51,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Veículos de Entrada,5,VW/UP,514,50,514,2.87,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Veículos de Entrada,6,TOYOTA/ETIOS HB,355,334,355,1.98,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Veículos de Entrada,7,CAOA CHERY/QQ,1,0,1,0.01,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Veículos de Entrada,8,FIAT/PALIO,0,1,0,0.00,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Veículos de Entrada,9,VW/BRASILIA,0,1,0,0.00,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,10567,16565,10567,30.46,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,7936,10433,7936,22.88,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,3,FIAT/ARGO,5021,8411,5021,14.48,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,4,FORD/KA,3433,8066,3433,9.90,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,2460,3716,2460,7.09,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,6,TOYOTA/YARIS HB,1838,2956,1838,5.30,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,7,VW/FOX/CROSS FOX,1283,2078,1283,3.70,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,8,RENAULT/SANDERO,1184,1893,1184,3.41,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,9,PEUGEOT/208,778,1093,778,2.24,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,10,MINI/COOPER,56,83,56,0.16,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,11,KIA/RIO,50,49,50,0.14,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Pequenos,12,NISSAN/MARCH,34,82,34,0.10,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,112,173,112,54.11,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Médios,2,BMW/I3,32,10,32,15.46,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Médios,3,AUDI/A3,20,49,20,9.66,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Médios,4,NISSAN/LEAF,20,22,20,9.66,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Médios,5,M.BENZ/CLASSE A,10,17,10,4.83,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Hatch Médios,6,BMW/M135I,8,7,8,3.86,11,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,1,VW/VOYAGE,2192,4257,2192,23.11,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,2,HYUNDAI/HB20S,1915,3186,1915,20.19,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,3,FIAT/SIENA,1257,1421,1257,13.25,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,4,RENAULT/LOGAN,1153,1213,1153,12.16,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,5,FIAT/CRONOS,1031,1531,1031,10.87,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,6,FORD/KA SEDAN,934,2340,934,9.85,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,7,NISSAN/V-DRIVE,795,638,795,8.38,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,8,TOYOTA/ETIOS SEDAN,195,285,195,2.06,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,9,GM/PRISMA,7,9,7,0.07,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Pequenos,10,NISSAN/VERSA,6,21,6,0.06,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Compactos,1,GM/ONIX PLUS,7139,12919,7139,57.99,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Compactos,2,VW/VIRTUS,1903,2876,1903,15.46,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Compactos,3,TOYOTA/YARIS SEDAN,1461,2235,1461,11.87,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Compactos,4,NISSAN/VERSA,1088,1272,1088,8.84,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Compactos,5,HONDA/CITY,604,1122,604,4.91,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans Compactos,6,CAOA CHERY/ARRIZO 5,116,173,116,0.94,12,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,2224,5046,2224,41.10,13,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans médios,2,HONDA/CIVIC,1732,2869,1732,32.01,13,texto,2021-01.pdf
2021-01,automoveis,sub_segmento,Sedans médios,3,VW/JETTA,402,459,402,7.43,13,texto,2021-01.pdf
