mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2025-11,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,7188,6277,66580,55.38,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,7302,5316,53186,44.24,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Veículos de Entrada,3,RENAULT/E-KWID,296,104,406,0.34,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Veículos de Entrada,4,VW/GOL,2,1,16,0.01,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Veículos de Entrada,5,OMODA JAECOO/OMODA 7,4,10,14,0.01,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Veículos de Entrada,6,FIAT/UNO,0,1,7,0.01,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Veículos de Entrada,7,GM/CELTA,0,1,4,0.00,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Veículos de Entrada,8,FIAT/PALIO,1,0,3,0.00,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,0,2,0.00,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,1,VW/POLO,9381,9150,112238,25.64,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,2,FIAT/ARGO,8386,9981,92376,21.10,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,7640,9687,76101,17.39,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,4,GM/ONIX,9524,7439,71891,16.42,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,5,BYD/DOLPHIN MINI,2881,2794,28572,6.53,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,6,HONDA/CITY HATCH,1269,1540,14268,3.26,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,7,BYD/DOLPHIN,802,1730,12870,2.94,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,8,CITROEN/C3,1368,1383,11958,2.73,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,9,PEUGEOT/208,674,842,8209,1.88,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,10,TOYOTA/YARIS HB,0,1,3587,0.82,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,11,GWM/ORA 03,214,343,2865,0.65,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Pequenos,12,GEELY/EX2,835,50,885,0.20,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Médios,1,AUDI/A3,28,30,231,47.73,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Médios,2,HONDA/CIVIC TYPE-R,4,5,121,25.00,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Médios,3,TOYOTA/COROLLA GR,0,8,75,15.50,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Médios,4,M.BENZ/A45 AMG,5,1,20,4.13,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Médios,5,BMW/118i,0,0,7,1.45,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Hatch Médios,6,VW/GOLF,0,1,7,1.45,11,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,1,HYUNDAI/HB20S,4425,5517,33644,58.68,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/CRONOS,2375,1846,23667,41.28,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,3,FIAT/SIENA,1,1,8,0.01,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,4,RENAULT/LOGAN,0,0,6,0.01,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,5,VW/VOYAGE,0,0,5,0.01,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,6,GM/PRISMA,1,0,3,0.01,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,7,GM/CLASSIC,1,0,2,0.00,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,8,TOYOTA/ETIOS SEDAN,1,0,2,0.00,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,9,FORD/KA SEDAN,1,0,1,0.00,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Pequenos,10,GM/CORSA SEDAN,1,0,1,0.00,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Compactos,1,GM/ONIX PLUS,5995,5853,46316,42.28,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Compactos,2,VW/VIRTUS,3285,3615,34553,31.54,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Compactos,3,HONDA/CITY,1292,1644,16164,14.76,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Compactos,4,NISSAN/VERSA,454,515,8547,7.80,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Compactos,5,TOYOTA/YARIS SEDAN,2,1,3959,3.61,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans Compactos,6,GM/COBALT,0,1,6,0.01,12,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,1034,2287,30898,55.24,13,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans médios,2,BYD/KING,857,1290,11448,20.47,13,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans médios,3,NISSAN/SENTRA,341,761,4727,8.45,13,texto,2025-11.pdf
2025-11,automoveis,sub_segmento,Sedans médios,4,BYD/SEAL,327,308,2872,5.13,13,texto,2025-11.pdf
