mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2008-06,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,24470,21640,138862,30.92,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,20280,19455,110845,24.68,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,12200,11776,72295,16.10,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,12457,11865,67909,15.12,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,6712,6724,29566,6.58,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/206,4210,4468,23525,5.24,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,987,911,6064,1.35,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/207,32,0,36,0.01,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,0,5,0.00,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,9479,10600,60758,38.03,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,5661,4721,28587,17.89,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,4910,3671,23343,14.61,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Hatch Pequenos,4,RENAULT/SANDERO,3974,4413,18472,11.56,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,3358,3240,17565,10.99,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Hatch Pequenos,6,VW/POLO,1921,1937,11011,6.89,10,texto,2008-06.pdf
2008-06,automoveis,sub_segmento,Hatch Pequenos,7,MINI/COOPER,12,7,37,0.02,10,texto,2008-06.pdf
