mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2004-06,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,14392,13991,88172,30.38,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,10669,9961,62577,21.56,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,11002,9606,57539,19.82,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,7887,7578,43345,14.93,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,3192,2587,16309,5.62,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Veículos de Entrada,6,FORD/KA,1695,1593,11186,3.85,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,1959,1475,11107,3.83,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/106,0,0,10,0.00,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,1,4,0.00,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Pequenos,1,FORD/FIESTA,5823,5006,30422,44.07,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Pequenos,2,VW/FOX/CROSS FOX,3132,3064,15585,22.58,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,2338,1987,13056,18.91,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Pequenos,4,VW/POLO,997,815,6064,8.78,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,574,581,3878,5.62,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Pequenos,6,RENAULT/TWINGO,5,0,11,0.02,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Pequenos,7,MINI/COOPER,1,0,8,0.01,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Pequenos,8,GM/KADETT,3,1,4,0.01,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,1728,1644,8611,30.24,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Médios,2,VW/GOLF,991,1093,7141,25.08,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Médios,3,FIAT/STILO,740,739,4428,15.55,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Médios,4,FORD/FOCUS,947,857,4394,15.43,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Médios,5,AUDI/A3,417,535,2842,9.98,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Hatch Médios,6,PEUGEOT/307,456,170,1058,3.72,10,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,6069,6169,31573,45.39,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,3569,2973,16829,24.20,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Pequenos,3,GM/CORSA SEDAN,2461,2536,13988,20.11,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Pequenos,4,RENAULT/CLIO SEDAN,1099,861,7138,10.26,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Pequenos,5,VW/VOYAGE,2,1,17,0.02,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Pequenos,6,SEAT/CORDOBA,0,0,3,0.00,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Pequenos,7,FIAT/PREMIO,1,0,2,0.00,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Pequenos,8,VW/APOLLO,0,1,2,0.00,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Pequenos,9,GM/COMIN,0,0,1,0.00,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Compactos,1,GM/ASTRA SEDAN,2000,1821,9318,59.35,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Compactos,2,VW/POLO SEDAN,1055,1069,6356,40.49,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Compactos,3,GM/MONZA,1,3,13,0.08,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Compactos,4,FORD/VERSAILLES,1,1,7,0.04,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Compactos,5,VW/LOGUS,0,1,3,0.02,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans Compactos,6,FORD/VERONA,1,1,2,0.01,11,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,3164,3040,17763,48.36,12,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans médios,2,HONDA/CIVIC,1562,1829,9881,26.90,12,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans médios,3,VW/SANTANA,517,571,3862,10.52,12,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans médios,4,FORD/FOCUS SEDAN,391,451,2656,7.23,12,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans médios,5,GM/VECTRA,251,313,1772,4.82,12,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans médios,6,RENAULT/MEGANE,18,26,388,1.06,12,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans médios,7,FIAT/MAREA,39,55,339,0.92,12,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans médios,8,VW/BORA,25,0,31,0.08,12,texto,2004-06.pdf
2004-06,automoveis,sub_segmento,Sedans médios,9,M.BENZ/CLASSE C,9,5,22,0.06,12,texto,2004-06.pdf
