mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2006-09,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,14083,17798,134335,28.24,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,14633,16571,110350,23.20,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,12864,11969,90074,18.94,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,9535,10928,87546,18.40,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,2739,3473,25389,5.34,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Veículos de Entrada,6,RENAULT/CLIO,1636,1742,14628,3.08,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,1793,1976,13338,2.80,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,0,2,9,0.00,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Veículos de Entrada,9,VW/FUSCA,0,1,4,0.00,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,7906,9232,78874,46.08,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,4556,5321,41335,24.15,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,3058,3334,27998,16.36,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Pequenos,4,CITROEN/C3,1581,1772,15446,9.02,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,697,825,7472,4.37,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Pequenos,6,MINI/COOPER,4,11,40,0.02,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Pequenos,7,GM/KADETT,2,0,8,0.00,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Pequenos,8,RENAULT/TWINGO,0,0,2,0.00,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Pequenos,9,PEUGEOT/206 SEDAN,1,0,1,0.00,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,2131,2166,16317,36.01,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Médios,2,FIAT/STILO,862,1058,7512,16.58,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,810,912,7162,15.81,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Médios,4,PEUGEOT/307,909,995,6542,14.44,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,486,622,6080,13.42,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Hatch Médios,6,AUDI/A3,169,208,1696,3.74,10,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,6144,6974,54592,35.18,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,5603,5147,35258,22.72,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Pequenos,3,FORD/FIESTA SEDAN,3212,3495,29829,19.22,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Pequenos,4,GM/CORSA SEDAN,2338,2517,23713,15.28,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Pequenos,5,RENAULT/CLIO SEDAN,1287,1434,11688,7.53,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Pequenos,6,GM/PRISMA,75,0,75,0.05,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Pequenos,7,VW/VOYAGE,2,1,9,0.01,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Pequenos,8,FIAT/PREMIO,1,1,3,0.00,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Pequenos,9,DODGE/CHARGER,1,0,1,0.00,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Compactos,1,VW/POLO SEDAN,846,1139,9107,54.74,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Compactos,2,GM/ASTRA SEDAN,816,970,7501,45.08,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Compactos,3,GM/MONZA,2,2,17,0.10,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Compactos,4,FORD/VERONA,0,0,6,0.04,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Compactos,5,VW/LOGUS,0,1,5,0.03,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans Compactos,6,FORD/VERSAILLES,0,0,2,0.01,11,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,2985,3718,25162,28.19,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,2,GM/VECTRA,2326,2160,23817,26.68,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,3,HONDA/CIVIC,2635,3557,21639,24.24,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,4,FORD/FOCUS SEDAN,546,556,4532,5.08,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,5,FORD/FUSION,697,1154,4088,4.58,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,6,RENAULT/MEGANE,576,578,3549,3.98,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,7,VW/BORA,269,245,1860,2.08,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,8,VW/SANTANA,106,346,1730,1.94,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,9,FIAT/MAREA,71,77,1016,1.14,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,10,PEUGEOT/307 SEDAN,436,25,604,0.68,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,11,NISSAN/SENTRA,64,75,524,0.59,12,texto,2006-09.pdf
2006-09,automoveis,sub_segmento,Sedans médios,12,M.BENZ/CLASSE C,23,26,309,0.35,12,texto,2006-09.pdf
