mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2005-04,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,13851,16144,55561,30.65,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,11061,11053,37932,20.93,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,10432,10929,33465,18.46,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,8969,9140,32052,17.68,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,2580,2741,9818,5.42,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Veículos de Entrada,6,RENAULT/CLIO,2039,1887,6912,3.81,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,1302,1426,5527,3.05,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,0,2,3,0.00,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Veículos de Entrada,9,VW/FUSCA,0,1,1,0.00,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,4877,7525,25129,43.50,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,5069,5199,19245,33.32,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,2803,2368,7515,13.01,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Hatch Pequenos,4,VW/POLO,843,1044,3287,5.69,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,607,701,2567,4.44,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Hatch Pequenos,6,MINI/COOPER,1,4,12,0.02,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Hatch Pequenos,7,GM/KADETT,1,4,7,0.01,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Hatch Pequenos,8,RENAULT/TWINGO,0,1,1,0.00,10,texto,2005-04.pdf
2005-04,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,1854,2345,7329,33.53,10,texto,2005-04.pdf
