mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2018-01,automoveis,sub_segmento,Veículos de Entrada,1,FORD/KA,7342,7648,7342,26.71,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Veículos de Entrada,2,VW/GOL,5893,6054,5893,21.44,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/MOBI,4679,4799,4679,17.02,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Veículos de Entrada,4,TOYOTA/ETIOS HB,3317,3769,3317,12.07,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Veículos de Entrada,5,RENAULT/KWID,2729,2817,2729,9.93,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,2061,2732,2061,7.50,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Veículos de Entrada,7,FIAT/UNO,1263,1346,1263,4.59,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Veículos de Entrada,8,FIAT/PALIO,205,188,205,0.75,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Veículos de Entrada,9,GM/CELTA,1,0,1,0.00,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,16058,17506,16058,35.01,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,7436,8770,7436,16.21,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,3,VW/POLO,6632,4898,6632,14.46,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,4,FIAT/ARGO,4972,5590,4972,10.84,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,5,VW/FOX/CROSS FOX,3096,2575,3096,6.75,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,6,RENAULT/SANDERO,2666,3913,2666,5.81,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,7,FORD/FIESTA,1663,1677,1663,3.63,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,8,NISSAN/MARCH,1057,1355,1057,2.30,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,9,PEUGEOT/208,749,1004,749,1.63,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,10,CITROEN/C3,678,1096,678,1.48,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,11,CHERY/QQ,345,332,345,0.75,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Pequenos,12,FORD/KA,314,232,314,0.68,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,453,567,453,40.41,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,334,404,334,29.79,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,170,200,170,15.17,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Médios,4,PEUGEOT/308,64,91,64,5.71,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Médios,5,VOLVO/V40,41,28,41,3.66,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Hatch Médios,6,AUDI/A3,14,24,14,1.25,11,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,1,GM/PRISMA,5926,5737,5926,30.17,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,2,HYUNDAI/HB20S,2652,2922,2652,13.50,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,2598,2808,2598,13.23,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,4,TOYOTA/ETIOS SEDAN,2287,2991,2287,11.64,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,5,FORD/KA SEDAN,1959,2234,1959,9.97,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,6,NISSAN/VERSA,1684,2389,1684,8.57,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,7,FIAT/SIENA,1631,1713,1631,8.30,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/LOGAN,848,2603,848,4.32,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,9,FIAT/CRONOS,34,0,34,0.17,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Pequenos,10,CHERY/CELER SEDAN,24,11,24,0.12,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Compactos,1,GM/COBALT,1356,2046,1356,67.30,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Compactos,2,HONDA/CITY,366,1118,366,18.16,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Compactos,3,FORD/NEW FIESTA,161,121,161,7.99,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Compactos,4,VW/VIRTUS,86,80,86,4.27,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Compactos,5,LIFAN/LF 530,45,37,45,2.23,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans Compactos,6,FORD/VERONA,1,0,1,0.05,12,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,4486,6568,4486,42.59,13,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans médios,2,GM/CRUZE SEDAN,1561,1601,1561,14.82,13,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans médios,3,HONDA/CIVIC,977,1850,977,9.27,13,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans médios,4,VW/JETTA,649,626,649,6.16,13,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans médios,5,FORD/FOCUS SEDAN,457,700,457,4.34,13,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans médios,6,FORD/FUSION,379,494,379,3.60,13,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans médios,7,CITROEN/C4L,363,232,363,3.45,13,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans médios,8,NISSAN/SENTRA,340,243,340,3.23,13,texto,2018-01.pdf
2018-01,automoveis,sub_segmento,Sedans médios,9,RENAULT/FLUENCE,275,107,275,2.61,13,texto,2018-01.pdf
