mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2015-05,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/PALIO,10469,8841,52177,22.78,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Veículos de Entrada,2,FORD/KA,8348,7845,39012,17.04,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,6855,8011,38065,16.62,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Veículos de Entrada,4,VW/GOL,7988,7524,37610,16.42,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Veículos de Entrada,5,VW/UP,3397,3725,24317,10.62,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Veículos de Entrada,6,GM/CELTA,2123,3345,16303,7.12,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Veículos de Entrada,7,TOYOTA/ETIOS HB,3188,3178,14175,6.19,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Veículos de Entrada,8,RENAULT/CLIO,994,1161,7185,3.14,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Veículos de Entrada,9,PEUGEOT/207,2,6,164,0.07,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,8212,8783,46918,22.95,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,8848,8753,42184,20.63,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,3,VW/FOX/CROSS FOX,6710,5927,36055,17.64,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,4,RENAULT/SANDERO,6621,7238,31920,15.61,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,5,FORD/FIESTA,3909,3401,19746,9.66,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,6,NISSAN/MARCH,1707,1654,10312,5.04,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,7,CITROEN/C3,1232,1262,7025,3.44,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,8,PEUGEOT/208,1013,1053,6820,3.34,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,9,FIAT/500,164,225,1394,0.68,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,10,VW/POLO,62,81,1332,0.65,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Pequenos,11,CHERY/CELER,143,136,731,0.36,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,1327,1497,7136,28.35,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,1200,1198,6134,24.37,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,893,973,4571,18.16,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Médios,4,GM/CRUZE HB,736,795,4544,18.05,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Médios,5,HYUNDAI/I30,217,278,1395,5.54,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Hatch Médios,6,FIAT/BRAVO,280,390,1390,5.52,11,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,1,GM/PRISMA,5238,5770,29796,18.75,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,4559,4792,26938,16.95,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,3,HYUNDAI/HB20S,4484,4419,21559,13.57,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,4,VW/VOYAGE,3670,4250,20419,12.85,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,5,GM/CLASSIC,2169,2859,15911,10.01,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,6,FORD/KA SEDAN,3360,3909,15734,9.90,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,7,RENAULT/LOGAN,2794,2467,14025,8.83,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,8,TOYOTA/ETIOS SEDAN,2340,2269,10079,6.34,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,9,NISSAN/VERSA,1461,1313,4185,2.63,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Pequenos,10,CHERY/CELER SEDAN,49,70,269,0.17,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Compactos,1,HONDA/CITY,2112,2553,13116,43.94,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Compactos,2,GM/COBALT,1924,2158,11180,37.46,12,texto,2015-05.pdf
2015-05,automoveis,sub_segmento,Sedans Compactos,3,FORD/NEW FIESTA,681,767,3133,10.50,12,texto,2015-05.pdf
