mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2005-02,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,12203,13363,25566,32.90,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,8025,7793,15818,20.35,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,7348,6595,13943,17.94,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Veículos de Entrada,4,GM/CELTA,7331,4773,12104,15.58,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,2486,2011,4497,5.79,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Veículos de Entrada,6,RENAULT/CLIO,1476,1510,2986,3.84,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,1286,1513,2799,3.60,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,1,0,1,0.00,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,6446,6281,12727,47.64,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,4160,4817,8977,33.60,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,1366,978,2344,8.77,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Pequenos,4,VW/POLO,680,720,1400,5.24,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,637,622,1259,4.71,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Pequenos,6,MINI/COOPER,4,3,7,0.03,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Pequenos,7,GM/KADETT,1,1,2,0.01,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,1819,1311,3130,32.67,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Médios,2,VW/GOLF,837,885,1722,17.97,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,802,870,1672,17.45,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Médios,4,FIAT/STILO,765,719,1484,15.49,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Médios,5,PEUGEOT/307,457,473,930,9.71,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Hatch Médios,6,AUDI/A3,325,317,642,6.70,10,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,4862,3003,7865,31.74,11,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,3178,3055,6233,25.15,11,texto,2005-02.pdf
2005-02,automoveis,sub_segmento,Sedans Pequenos,3,FORD/FIESTA SEDAN,2577,2755,5332,21.52,11,texto,2005-02.pdf
