mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2017-09,automoveis,sub_segmento,Veículos de Entrada,1,FORD/KA,8727,7631,68256,24.13,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Veículos de Entrada,2,VW/GOL,6026,6824,55295,19.55,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/MOBI,3602,5363,38898,13.75,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Veículos de Entrada,4,TOYOTA/ETIOS HB,2831,4034,31053,10.98,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Veículos de Entrada,5,FIAT/UNO,3194,3539,30284,10.71,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,2560,3123,26600,9.40,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Veículos de Entrada,7,FIAT/PALIO,1353,2207,18829,6.66,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Veículos de Entrada,8,RENAULT/KWID,10358,2889,13603,4.81,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Veículos de Entrada,9,RENAULT/CLIO,1,1,51,0.02,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,17236,18512,134217,37.18,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,8530,10376,79365,21.99,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,3,RENAULT/SANDERO,3967,6064,55560,15.39,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,4,VW/FOX/CROSS FOX,4860,5182,34653,9.60,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,5,FORD/FIESTA,1526,2040,14141,3.92,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,6,FIAT/ARGO,4124,4075,13163,3.65,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,7,NISSAN/MARCH,1164,791,10830,3.00,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,8,PEUGEOT/208,1057,1120,8324,2.31,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,9,CITROEN/C3,599,592,6174,1.71,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,10,CHERY/QQ,504,430,2304,0.64,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Pequenos,11,MINI/COOPER,120,144,1023,0.28,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,634,847,5381,34.35,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,405,495,3399,21.70,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,192,351,3300,21.07,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Médios,4,FIAT/PUNTO,17,32,1784,11.39,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Médios,5,PEUGEOT/308,47,47,728,4.65,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Hatch Médios,6,AUDI/A3,59,47,285,1.82,11,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,1,GM/PRISMA,6123,7412,51035,25.40,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,2,VW/VOYAGE,3823,4063,29960,14.91,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,3,HYUNDAI/HB20S,2796,3020,23087,11.49,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,4,TOYOTA/ETIOS SEDAN,2381,3187,22794,11.35,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,5,FORD/KA SEDAN,2625,2851,20165,10.04,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,6,RENAULT/LOGAN,3191,3269,19553,9.73,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,7,FIAT/SIENA,1948,2389,19331,9.62,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,8,NISSAN/VERSA,2441,1862,14750,7.34,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,9,CHERY/CELER SEDAN,10,16,170,0.08,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Pequenos,10,GM/CLASSIC,1,0,54,0.03,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Compactos,1,GM/COBALT,1801,2005,17049,56.53,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Compactos,2,HONDA/CITY,1329,1787,12285,40.73,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Compactos,3,LIFAN/LF 530,41,67,540,1.79,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Compactos,4,JAC/J3 TURIN,0,1,188,0.62,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Compactos,5,FORD/NEW FIESTA,30,4,92,0.31,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Compactos,6,GM/MONZA,0,1,4,0.01,12,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,6036,6678,48151,41.88,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,2,HONDA/CIVIC,1901,1993,20247,17.61,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,3,GM/CRUZE SEDAN,1650,1948,14283,12.42,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,4,VW/JETTA,932,1153,5673,4.93,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,5,FORD/FOCUS SEDAN,422,670,4262,3.71,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,6,M.BENZ/CLASSE C,1253,542,3513,3.06,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,7,FORD/FUSION,329,405,3190,2.77,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,8,NISSAN/SENTRA,315,329,3076,2.68,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,9,CITROEN/C4L,198,250,2728,2.37,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,10,AUDI/A3 SEDAN,248,255,2071,1.80,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,11,TOYOTA/PRIUS,319,544,1914,1.66,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,12,HYUNDAI/ELANTRA,125,183,1711,1.49,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,13,KIA/CERATO,120,196,1179,1.03,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,14,PEUGEOT/408,77,94,892,0.78,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,15,RENAULT/FLUENCE,5,17,616,0.54,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,16,MITSUBISHI/LANCER,5,8,408,0.35,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,17,BMW/430I,8,11,206,0.18,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,18,AUDI/A5,32,64,175,0.15,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,19,SUBARU/WRX,16,19,151,0.13,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,20,BMW/220I,26,32,115,0.10,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans médios,21,VOLVO/V40,10,12,88,0.08,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,1,BMW/320,234,341,2111,33.68,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,2,M.BENZ/CLASSE C,78,82,824,13.15,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,3,AUDI/A4,82,97,728,11.62,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,4,BMW/328,22,37,364,5.81,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,5,M.BENZ/CLA200,58,71,341,5.44,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,6,VW/PASSAT,63,32,321,5.12,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,7,JAGUAR/XE,16,26,289,4.61,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,8,M.BENZ/CLASSE E,11,22,235,3.75,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,9,BMW/530,23,33,125,1.99,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,10,VOLVO/S60,14,19,118,1.88,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,11,BMW/540,16,28,104,1.66,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sedans Grandes,12,HYUNDAI/AZERA,7,9,95,1.52,13,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Médios,1,FIAT/WEEKEND,221,292,2726,80.39,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Médios,2,VW/SPACE FOX,179,124,591,17.43,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Médios,3,VW/SPACECROSS,2,14,64,1.89,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Médios,4,FIAT/PALIO WEEKEND,0,3,6,0.18,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Grandes,1,VW/GOLF VARIANT,47,66,522,77.68,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Grandes,2,AUDI/A4 AVANT,5,11,93,13.84,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Grandes,3,VOLVO/V60,4,7,49,7.29,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Grandes,4,AUDI/A6 ALLROAD,0,0,5,0.74,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Grandes,5,BMW/560L,0,0,1,0.15,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Grandes,6,FIAT/MAREA WEEKEND,1,0,1,0.15,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sw Grandes,7,GM/CARAVAN,0,0,1,0.15,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,1,HONDA/FIT,1158,1820,17451,77.37,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,2,FIAT/DOBLO,633,371,3291,14.59,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,3,M.BENZ/A 200,327,215,805,3.57,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,4,KIA/PICANTO,26,38,718,3.18,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,5,SUZUKI/SCROSS,1,3,124,0.55,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,6,M.BENZ/CLASSE B,5,3,61,0.27,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,7,FIAT/IDEA,3,3,58,0.26,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,8,EFFA/M100,0,0,41,0.18,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,9,GM/MERIVA,0,1,2,0.01,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,10,RENAULT/KANGOO,0,0,2,0.01,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Monocab,11,GM/BOLT,1,0,1,0.00,14,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Grandcab,1,GM/SPIN,2340,2089,17698,97.28,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Grandcab,2,CITROEN/C4 PICASSO,36,67,341,1.87,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Grandcab,3,KIA/CARNIVAL,14,16,107,0.59,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Grandcab,4,JAC/J6,0,0,28,0.15,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sports,1,PORSCHE/911,18,18,120,12.85,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sports,2,GM/CAMARO,5,8,119,12.74,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sports,3,M.BENZ/SLC 300,6,4,101,10.81,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sports,4,ASA/CAUYPE,19,21,100,10.71,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sports,5,PORSCHE/BOXSTER,20,13,79,8.46,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sports,6,AUDI/TT,5,5,76,8.14,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sports,7,BMW/M2,3,4,36,3.85,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sports,8,PORSCHE/CAYMAN,1,0,32,3.43,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Sports,9,PORSCHE/PORSCHE,3,4,25,2.68,15,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Suv's,1,HONDA/HR-V,3780,4419,34926,12.02,16,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Suv's,2,JEEP/COMPASS,4177,4195,34526,11.89,16,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Suv's,3,JEEP/RENEGADE,3009,4576,28549,9.83,16,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Suv's,4,HYUNDAI/CRETA,3466,4378,28335,9.75,16,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Suv's,5,NISSAN/KICKS,3448,3469,22155,7.63,16,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Suv's,6,FORD/ECOSPORT,3159,2726,21531,7.41,16,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Suv's,7,RENAULT/DUSTER,943,1477,12677,4.36,16,texto,2017-09.pdf
2017-09,automoveis,sub_segmento,Suv's,8,HONDA/WR-V,1486,1845,10877,3.74,16,texto,2017-09.pdf
