mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2025-03,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,4682,5548,14254,54.38,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,4955,4907,11952,45.59,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,1,1,2,0.01,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Veículos de Entrada,4,GM/CELTA,0,1,2,0.01,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Veículos de Entrada,5,VW/GOL,0,1,2,0.01,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Veículos de Entrada,6,GM/CHEVETTE,0,1,1,0.00,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Veículos de Entrada,7,VW/BRASILIA,1,0,1,0.00,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,1,VW/POLO,8120,7961,21881,23.62,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,2,FIAT/ARGO,8247,6305,19724,21.29,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,3,GM/ONIX,5748,4712,16035,17.31,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,4,HYUNDAI/HB20,6122,4561,14361,15.50,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,5,BYD/DOLPHIN MINI,2432,2399,6553,7.07,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,6,HONDA/CITY HATCH,1268,1286,3753,4.05,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,7,CITROEN/C3,1087,999,3038,3.28,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,8,TOYOTA/YARIS HB,565,885,2060,2.22,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,9,BYD/DOLPHIN,823,627,1959,2.11,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,10,PEUGEOT/208,586,640,1950,2.10,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,11,GWM/ORA 03,203,262,814,0.88,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Pequenos,12,MINI/COOPER,70,51,194,0.21,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Médios,1,AUDI/A3,8,10,30,32.61,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Médios,2,HONDA/CIVIC TYPE-R,10,6,22,23.91,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Médios,3,TOYOTA/COROLLA GR,4,5,16,17.39,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Médios,4,BMW/118i,3,1,6,6.52,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Médios,5,M.BENZ/CLASSE A,1,1,6,6.52,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Hatch Médios,6,M.BENZ/A45 AMG,2,1,3,3.26,11,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Sedans Pequenos,1,FIAT/CRONOS,2427,2101,7840,65.64,12,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Sedans Pequenos,2,HYUNDAI/HB20S,1641,1751,4097,34.30,12,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Sedans Pequenos,3,RENAULT/LOGAN,1,1,3,0.03,12,texto,2025-03.pdf
2025-03,automoveis,sub_segmento,Sedans Pequenos,4,VW/VOYAGE,2,1,3,0.03,12,texto,2025-03.pdf
