mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2008-01,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,20781,24029,20781,31.72,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,16722,19481,16722,25.52,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,11320,11631,11320,17.28,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,10573,12035,10573,16.14,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,3651,3753,3651,5.57,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Veículos de Entrada,6,RENAULT/CLIO,1437,1448,1437,2.19,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,1025,2201,1025,1.56,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,4,1,4,0.01,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Pequenos,1,FORD/FIESTA,5679,6068,5679,21.80,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Pequenos,2,GM/CORSA,3846,4150,3846,14.77,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Pequenos,3,CITROEN/C3,2878,3060,2878,11.05,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Pequenos,4,VW/POLO,1838,2208,1838,7.06,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Pequenos,5,RENAULT/SANDERO,640,237,640,2.46,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Pequenos,6,MINI/COOPER,3,5,3,0.01,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Pequenos,7,MCC/SMART,1,0,1,0.00,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Pequenos,10,GM/KADETT,0,1,0,0.00,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,3404,3694,3404,33.66,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Médios,2,GM/ASTRA,2005,2334,2005,19.83,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,1322,1501,1322,13.07,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Médios,4,PEUGEOT/307,1250,1405,1250,12.36,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,1185,906,1185,11.72,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Hatch Médios,6,GM/VECTRA HATCH,947,1158,947,9.36,10,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,9205,9994,9205,30.78,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,7083,8755,7083,23.69,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,3,GM/PRISMA,4352,4021,4352,14.55,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,4,FORD/FIESTA SEDAN,3521,3766,3521,11.77,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,5,RENAULT/LOGAN,2757,3577,2757,9.22,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,6,GM/CORSA SEDAN,2491,2874,2491,8.33,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,7,RENAULT/CLIO SEDAN,490,469,490,1.64,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,8,VW/VOYAGE,3,1,3,0.01,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,9,GM/CORVETTE,1,1,1,0.00,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Pequenos,10,SEAT/CORDOBA,1,0,1,0.00,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Compactos,1,VW/POLO SEDAN,2601,3018,2601,79.81,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Compactos,2,GM/ASTRA SEDAN,657,697,657,20.16,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans Compactos,3,GM/MONZA,1,1,1,0.03,11,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,1,HONDA/CIVIC,4557,5371,4557,31.11,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,2,GM/VECTRA,2323,2639,2323,15.86,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,3,TOYOTA/COROLLA,2217,3268,2217,15.14,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,4,CITROEN/C4 PALLAS,1536,1615,1536,10.49,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,5,FORD/FUSION,911,1225,911,6.22,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,6,RENAULT/MEGANE,800,876,800,5.46,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,7,FORD/FOCUS SEDAN,664,672,664,4.53,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,8,NISSAN/SENTRA,538,654,538,3.67,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,9,PEUGEOT/307 SEDAN,370,383,370,2.53,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,10,VW/JETTA,314,520,314,2.14,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,11,VW/BORA,187,289,187,1.28,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,12,M.BENZ/CLASSE C,116,114,116,0.79,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,13,KIA/CERATO,99,80,99,0.68,12,texto,2008-01.pdf
2008-01,automoveis,sub_segmento,Sedans médios,14,M.BENZ/CLS,7,14,7,0.05,12,texto,2008-01.pdf
