mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2007-03,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,19199,13861,47786,30.05,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,18079,12328,44688,28.10,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,9389,7761,24353,15.31,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,9197,8106,24013,15.10,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,2866,1853,7012,4.41,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Veículos de Entrada,6,FORD/KA,2537,1888,6432,4.04,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,1608,1470,4732,2.98,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,1,0,2,0.00,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,9887,8667,28796,43.88,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,6103,4755,16459,25.08,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,4210,2677,10064,15.33,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Pequenos,4,CITROEN/C3,1755,1962,5718,8.71,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,1994,1541,4574,6.97,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Pequenos,6,MINI/COOPER,5,6,16,0.02,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Pequenos,7,GM/KADETT,0,1,3,0.00,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,2262,1671,5707,36.84,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,1189,718,3093,19.96,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Médios,3,PEUGEOT/307,898,789,2612,16.86,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Médios,4,FIAT/STILO,994,635,2380,15.36,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,183,166,1062,6.85,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Hatch Médios,6,AUDI/A3,187,263,639,4.12,10,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,8448,5876,21122,31.19,11,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,6277,5715,17103,25.25,11,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Sedans Pequenos,3,GM/PRISMA,5026,4032,11959,17.66,11,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Sedans Pequenos,4,FORD/FIESTA SEDAN,3808,3441,10779,15.92,11,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Sedans Pequenos,5,RENAULT/CLIO SEDAN,1352,1098,3986,5.89,11,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Sedans Pequenos,6,GM/CORSA SEDAN,1072,861,2770,4.09,11,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Sedans Pequenos,7,VW/VOYAGE,2,0,3,0.00,11,texto,2007-03.pdf
2007-03,automoveis,sub_segmento,Sedans Pequenos,8,FIAT/PREMIO,0,1,2,0.00,11,texto,2007-03.pdf
