mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2018-02,automoveis,sub_segmento,Veículos de Entrada,1,FORD/KA,6570,7656,14226,27.27,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Veículos de Entrada,2,VW/GOL,4491,5893,10384,19.91,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/MOBI,3327,4679,8006,15.35,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Veículos de Entrada,4,RENAULT/KWID,4506,2729,7235,13.87,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Veículos de Entrada,5,TOYOTA/ETIOS HB,2729,3317,6046,11.59,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,1292,2061,3353,6.43,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Veículos de Entrada,7,FIAT/UNO,764,1263,2027,3.89,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Veículos de Entrada,8,CHERY/QQ,285,345,630,1.21,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Veículos de Entrada,9,FIAT/PALIO,50,205,255,0.49,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,12797,16058,28855,34.93,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,7364,7435,14799,17.92,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,3,VW/POLO,4942,6632,11574,14.01,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,4,FIAT/ARGO,3546,4972,8518,10.31,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,5,VW/FOX/CROSS FOX,2576,3096,5672,6.87,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,6,RENAULT/SANDERO,2664,2666,5330,6.45,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,7,FORD/FIESTA,1196,1663,2859,3.46,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,8,NISSAN/MARCH,983,1057,2040,2.47,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,9,PEUGEOT/208,636,749,1385,1.68,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,10,CITROEN/C3,532,678,1210,1.46,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,11,MINI/COOPER,114,124,238,0.29,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Pequenos,12,CHERY/CELER,12,28,40,0.05,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,697,453,1150,51.00,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,224,334,558,24.75,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,116,170,286,12.68,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Médios,4,PEUGEOT/308,34,64,98,4.35,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Médios,5,VOLVO/V40,20,41,61,2.71,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Hatch Médios,6,AUDI/A3,11,14,25,1.11,11,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,1,GM/PRISMA,3841,5926,9767,26.77,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,2,HYUNDAI/HB20S,2454,2652,5106,14.00,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,2095,2598,4693,12.86,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,4,TOYOTA/ETIOS SEDAN,2285,2287,4572,12.53,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,5,FORD/KA SEDAN,2192,1959,4151,11.38,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,6,FIAT/SIENA,1326,1631,2957,8.11,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,7,NISSAN/VERSA,1253,1683,2936,8.05,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/LOGAN,1341,848,2189,6.00,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,9,FIAT/CRONOS,44,34,78,0.21,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Pequenos,10,CHERY/CELER SEDAN,5,24,29,0.08,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Compactos,1,GM/COBALT,1219,1356,2575,45.57,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Compactos,2,VW/VIRTUS,1455,86,1541,27.27,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Compactos,3,HONDA/CITY,746,366,1112,19.68,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Compactos,4,FORD/NEW FIESTA,182,161,343,6.07,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Compactos,5,LIFAN/LF 530,34,45,79,1.40,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Compactos,6,JAC/J3 TURIN,1,0,1,0.02,12,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,3869,4485,8354,40.47,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,2,GM/CRUZE SEDAN,1754,1561,3315,16.06,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,3,HONDA/CIVIC,1893,977,2870,13.90,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,4,VW/JETTA,450,649,1099,5.32,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,5,FORD/FOCUS SEDAN,254,457,711,3.44,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,6,FORD/FUSION,299,379,678,3.28,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,7,NISSAN/SENTRA,241,340,581,2.81,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,8,CITROEN/C4L,201,363,564,2.73,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,9,RENAULT/FLUENCE,160,275,435,2.11,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,10,TOYOTA/PRIUS,202,183,385,1.86,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,11,M.BENZ/CLASSE C,181,182,363,1.76,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,12,AUDI/A3 SEDAN,124,235,359,1.74,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,13,KIA/CERATO,214,139,353,1.71,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,14,MITSUBISHI/LANCER,90,78,168,0.81,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,15,HYUNDAI/ELANTRA,64,68,132,0.64,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,16,AUDI/A5,42,48,90,0.44,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,17,BMW/220I,21,31,52,0.25,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,18,VOLVO/V40,13,26,39,0.19,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,19,PEUGEOT/408,15,23,38,0.18,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,20,AUDI/RS3,8,14,22,0.11,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans médios,21,BMW/430I,10,9,19,0.09,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,1,BMW/320,152,219,371,27.20,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,2,VW/PASSAT,93,73,166,12.17,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,3,M.BENZ/CLASSE C,76,85,161,11.80,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,4,AUDI/A4,58,77,135,9.90,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,5,M.BENZ/CLASSE E,36,47,83,6.09,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,6,M.BENZ/CLA180,67,15,82,6.01,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,7,JAGUAR/XE,25,33,58,4.25,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,8,M.BENZ/CLA200,21,25,46,3.37,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,9,BMW/328,13,29,42,3.08,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,10,BMW/530,9,18,27,1.98,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,11,PORSCHE/PANAMERA,10,17,27,1.98,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sedans Grandes,12,HONDA/ACCORD,10,14,24,1.76,13,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sw Médios,1,VW/SPACE FOX,374,483,857,69.73,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sw Médios,2,FIAT/WEEKEND,227,143,370,30.11,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sw Médios,3,FIAT/PALIO WEEKEND,1,1,2,0.16,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sw Grandes,1,VW/GOLF VARIANT,49,46,95,71.97,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sw Grandes,2,AUDI/A4 AVANT,14,19,33,25.00,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sw Grandes,3,VOLVO/V60,1,3,4,3.03,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Monocab,1,HONDA/FIT,2340,2882,5222,86.90,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Monocab,2,FIAT/DOBLO,264,422,686,11.42,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Monocab,3,KIA/PICANTO,69,13,82,1.36,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Monocab,4,M.BENZ/CLASSE B,5,13,18,0.30,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Monocab,5,RENAULT/KANGOO,0,1,1,0.02,14,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Grandcab,1,GM/SPIN,1686,1849,3535,96.69,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Grandcab,2,CITROEN/C4 PICASSO,32,48,80,2.19,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Grandcab,3,KIA/CARNIVAL,26,15,41,1.12,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sports,1,PORSCHE/911,18,13,31,14.49,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sports,2,AUDI/TT,6,24,30,14.02,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sports,3,FORD/MUSTANG,25,1,26,12.15,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sports,4,ASA/CAUYPE,11,8,19,8.88,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sports,5,PORSCHE/BOXSTER,7,10,17,7.94,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sports,6,PORSCHE/CAYMAN,7,10,17,7.94,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sports,7,M.BENZ/SLC 300,2,10,12,5.61,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sports,8,BMW/I8,2,8,10,4.67,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Sports,9,BMW/M2,4,4,8,3.74,15,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,1,JEEP/COMPASS,3786,4546,8332,12.58,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,2,HONDA/HR-V,3600,3874,7474,11.29,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,3,NISSAN/KICKS,3457,3331,6788,10.25,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,4,HYUNDAI/CRETA,3070,2875,5945,8.98,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,5,JEEP/RENEGADE,2200,2514,4714,7.12,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,6,FORD/ECOSPORT,1899,2328,4227,6.38,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,7,GM/TRACKER,1821,2344,4165,6.29,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,8,HONDA/WR-V,1213,1957,3170,4.79,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,9,RENAULT/CAPTUR,973,1608,2581,3.90,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,10,RENAULT/DUSTER,930,1215,2145,3.24,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,11,HYUNDAI/IX35,554,810,1364,2.06,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,12,PEUGEOT/2008,584,698,1282,1.94,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,13,TOYOTA/HILUX SW4,631,634,1265,1.91,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,14,CITROEN/AIRCROSS,455,498,953,1.44,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,15,MITSUBISHI/ASX,395,449,844,1.27,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,16,KIA/SPORTAGE,478,310,788,1.19,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,17,HYUNDAI/TUCSON,345,416,761,1.15,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,18,GM/EQUINOX,350,391,741,1.12,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,19,BMW/X1,254,334,588,0.89,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,20,LAND ROVER/DISCOVERY,262,283,545,0.82,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,21,M.BENZ/CLASSE GLA,214,328,542,0.82,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,22,GM/TRAILBLAZER,233,300,533,0.80,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,23,TOYOTA/RAV4,299,207,506,0.76,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,24,JAC/T40,254,174,428,0.65,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,25,PEUGEOT/3008,196,216,412,0.62,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,26,VOLVO/XC60,190,200,390,0.59,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,27,VW/TIGUAN,95,284,379,0.57,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,28,SUZUKI/JIMNY,143,220,363,0.55,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,29,LIFAN/X60,139,216,355,0.54,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,30,MITSUBISHI/Outlander,168,180,348,0.53,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,31,SUZUKI/VITARA,167,142,309,0.47,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,32,MITSUBISHI/PAJERO,140,151,291,0.44,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,33,TROLLER/T4,128,153,281,0.42,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,34,AUDI/Q3,121,139,260,0.39,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,35,LAND ROVER/EVOQUE,134,114,248,0.37,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,36,JAC/T5,66,91,157,0.24,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,37,LAND ROVER/VELAR,67,86,153,0.23,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,38,M.BENZ/GLC,83,54,137,0.21,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,39,HYUNDAI/SANTAFE,56,75,131,0.20,16,texto,2018-02.pdf
2018-02,automoveis,sub_segmento,Suv's,40,VOLVO/XC90,48,82,130,0.20,16,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Pequenas,1,FIAT/STRADA,4137,5372,9509,54.11,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Pequenas,2,VW/SAVEIRO,2956,3156,6112,34.78,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Pequenas,3,GM/MONTANA,977,976,1953,11.11,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,1,FIAT/TORO,3052,3893,6945,26.62,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,2,TOYOTA/HILUX,2152,2933,5085,19.49,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,3,GM/S10,2014,2681,4695,18.00,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,4,VW/AMAROK,1274,1109,2383,9.13,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,5,FORD/RANGER,928,1407,2335,8.95,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,6,RENAULT/OROCH,760,1108,1868,7.16,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,7,MITSUBISHI/L200,747,773,1520,5.83,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,8,NISSAN/FRONTIER,585,349,934,3.58,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,9,TOYOTA/HILUX SW4,70,154,224,0.86,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,10,RAM/2500,21,25,46,0.18,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Pick-up's Grandes,11,LIFAN/FOISON,18,25,43,0.16,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Furgões,1,RENAULT/MASTER,465,527,992,31.78,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Furgões,2,HYUNDAI/HR,374,360,734,23.52,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Furgões,3,IVECO/DAILY 3514,164,166,330,10.57,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Furgões,4,KIA/K2500,156,110,266,8.52,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Furgões,5,CITROEN/JUMPY,89,94,183,5.86,18,texto,2018-02.pdf
2018-02,comerciais_leves,sub_segmento,Furgões,6,M.BENZ/SPRINTER 313,81,75,156,5.00,18,texto,2018-02.pdf
