mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2007-02,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,13861,14726,28587,29.73,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,12328,14281,26609,27.68,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,7761,7203,14964,15.56,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,8106,6710,14816,15.41,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,1853,2293,4146,4.31,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Veículos de Entrada,6,FORD/KA,1888,2007,3895,4.05,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,1470,1654,3124,3.25,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,0,1,1,0.00,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,8667,10242,18909,45.37,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,4755,5601,10356,24.85,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,2677,3177,5854,14.05,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Pequenos,4,CITROEN/C3,1962,2001,3963,9.51,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,1541,1039,2580,6.19,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Pequenos,6,MINI/COOPER,6,5,11,0.03,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Pequenos,7,GM/KADETT,1,2,3,0.01,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,1671,1774,3445,35.12,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,718,1186,1904,19.41,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Médios,3,PEUGEOT/307,789,925,1714,17.47,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Médios,4,FIAT/STILO,635,751,1386,14.13,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,166,713,879,8.96,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Hatch Médios,6,VW/BEETLE,108,373,481,4.90,10,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,5876,6798,12674,30.36,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,5715,5111,10826,25.94,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Pequenos,3,FORD/FIESTA SEDAN,3441,3530,6971,16.70,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Pequenos,4,GM/PRISMA,4032,2901,6933,16.61,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Pequenos,5,RENAULT/CLIO SEDAN,1098,1536,2634,6.31,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Pequenos,6,GM/CORSA SEDAN,861,837,1698,4.07,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Pequenos,7,FIAT/PREMIO,1,1,2,0.00,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Pequenos,8,VW/VOYAGE,0,1,1,0.00,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Compactos,1,VW/POLO SEDAN,1750,1148,2898,71.70,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Compactos,2,GM/ASTRA SEDAN,635,502,1137,28.13,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Compactos,3,GM/MONZA,3,2,5,0.12,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Compactos,4,FORD/VERONA,0,1,1,0.02,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans Compactos,5,VW/LOGUS,0,1,1,0.02,11,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,2367,2499,4866,27.19,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,2,HONDA/CIVIC,2438,1226,3664,20.47,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,3,GM/VECTRA,1600,1251,2851,15.93,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,4,FORD/FUSION,837,1015,1852,10.35,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,5,RENAULT/MEGANE,730,794,1524,8.52,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,6,FORD/FOCUS SEDAN,413,629,1042,5.82,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,7,PEUGEOT/307 SEDAN,362,541,903,5.05,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,8,VW/BORA,227,308,535,2.99,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,9,VW/JETTA,111,257,368,2.06,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,10,FIAT/MAREA,38,59,97,0.54,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,11,KIA/CERATO,39,53,92,0.51,12,texto,2007-02.pdf
2007-02,automoveis,sub_segmento,Sedans médios,12,NISSAN/SENTRA,12,23,35,0.20,12,texto,2007-02.pdf
