mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2017-06,automoveis,sub_segmento,Veículos de Entrada,1,FORD/KA,7812,9326,44650,24.88,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Veículos de Entrada,2,VW/GOL,6529,8220,36209,20.18,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/MOBI,6562,5294,25618,14.28,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Veículos de Entrada,4,TOYOTA/ETIOS HB,3652,3997,20647,11.51,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Veículos de Entrada,5,FIAT/UNO,4414,5482,20196,11.26,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,3213,3530,18220,10.15,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Veículos de Entrada,7,FIAT/PALIO,1670,1285,13802,7.69,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Veículos de Entrada,8,RENAULT/CLIO,3,8,48,0.03,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Veículos de Entrada,9,RENAULT/KWID,36,2,39,0.02,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,14923,15005,83236,37.13,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,9715,8981,51149,22.82,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,3,RENAULT/SANDERO,9087,8699,38867,17.34,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,4,VW/FOX/CROSS FOX,3751,3501,20840,9.30,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,5,FORD/FIESTA,1587,1301,8429,3.76,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,6,NISSAN/MARCH,1054,1208,8263,3.69,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,7,PEUGEOT/208,1041,743,5129,2.29,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,8,CITROEN/C3,802,757,4528,2.02,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,9,FIAT/ARGO,1643,88,1731,0.77,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,10,CHERY/QQ,419,288,909,0.41,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Pequenos,11,MINI/COOPER,129,141,630,0.28,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,660,689,3222,30.00,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Médios,2,VW/GOLF,326,364,2461,22.91,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,424,348,2115,19.69,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Médios,4,FIAT/PUNTO,569,122,1680,15.64,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Médios,5,PEUGEOT/308,138,112,578,5.38,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Hatch Médios,6,VOLVO/V40,13,40,125,1.16,11,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,1,GM/PRISMA,6635,6811,31202,24.97,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,2,VW/VOYAGE,3293,3117,18413,14.74,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,3,HYUNDAI/HB20S,2466,2786,14862,11.90,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,4,TOYOTA/ETIOS SEDAN,2461,2509,14637,11.72,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,5,FIAT/SIENA,1989,2512,13148,10.52,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,6,FORD/KA SEDAN,2499,2521,12469,9.98,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,7,RENAULT/LOGAN,2262,2054,10910,8.73,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,8,NISSAN/VERSA,1908,1699,9113,7.29,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,9,CHERY/CELER SEDAN,21,26,128,0.10,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Pequenos,10,GM/CLASSIC,1,1,52,0.04,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Compactos,1,GM/COBALT,1902,2310,11487,57.68,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Compactos,2,HONDA/CITY,1565,1564,7796,39.14,12,texto,2017-06.pdf
2017-06,automoveis,sub_segmento,Sedans Compactos,3,LIFAN/LF 530,72,73,389,1.95,12,texto,2017-06.pdf
