mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2019-02,automoveis,sub_segmento,Veículos de Entrada,1,RENAULT/KWID,5473,5336,10809,28.19,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Veículos de Entrada,2,VW/GOL,4565,4966,9531,24.86,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/MOBI,4885,4413,9298,24.25,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,2006,1758,3764,9.82,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Veículos de Entrada,5,TOYOTA/ETIOS HB,1298,1313,2611,6.81,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,839,984,1823,4.75,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Veículos de Entrada,7,CHERY/QQ,233,259,492,1.28,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Veículos de Entrada,8,FIAT/PALIO,4,3,7,0.02,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Veículos de Entrada,9,VW/FUSCA,2,4,6,0.02,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,18392,18842,37234,32.29,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,2,FORD/KA,7633,8020,15653,13.57,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,8055,7249,15304,13.27,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,4,FIAT/ARGO,6674,4920,11594,10.05,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,4813,5433,10246,8.89,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,6,VW/FOX/CROSS FOX,3795,4085,7880,6.83,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,7,RENAULT/SANDERO,3604,3650,7254,6.29,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,8,TOYOTA/YARIS HB,2828,2890,5718,4.96,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,9,FORD/FIESTA,675,645,1320,1.14,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,10,PEUGEOT/208,697,411,1108,0.96,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,11,NISSAN/MARCH,346,565,911,0.79,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Pequenos,12,CITROEN/C3,367,424,791,0.69,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,477,652,1129,50.24,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Médios,2,VW/GOLF,251,275,526,23.41,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,123,107,230,10.24,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Médios,4,M.BENZ/A250,85,110,195,8.68,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Médios,5,VOLVO/V40,46,30,76,3.38,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Hatch Médios,6,AUDI/A3,14,19,33,1.47,11,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,1,GM/PRISMA,6499,6924,13423,30.96,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,2,FORD/KA SEDAN,3018,2685,5703,13.16,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,1721,2645,4366,10.07,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,4,HYUNDAI/HB20S,2116,2068,4184,9.65,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,5,FIAT/CRONOS,1572,2577,4149,9.57,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,6,NISSAN/VERSA,1773,1795,3568,8.23,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,7,FIAT/SIENA,1653,1664,3317,7.65,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/LOGAN,1786,1078,2864,6.61,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,9,TOYOTA/ETIOS SEDAN,647,1129,1776,4.10,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Pequenos,10,FORD/FIESTA SEDAN,1,0,1,0.00,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Compactos,1,VW/VIRTUS,3106,3591,6697,42.70,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Compactos,2,TOYOTA/YARIS SEDAN,1857,2027,3884,24.76,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Compactos,3,HONDA/CITY,1440,1229,2669,17.02,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Compactos,4,GM/COBALT,1202,928,2130,13.58,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Compactos,5,CHERY/ARRIZO 5,178,107,285,1.82,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Compactos,6,FORD/NEW FIESTA,7,9,16,0.10,12,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,3359,4075,7434,36.88,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,2,HONDA/CIVIC,2153,1840,3993,19.81,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,3,GM/CRUZE SEDAN,1463,1611,3074,15.25,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,4,VW/JETTA,1248,504,1752,8.69,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,5,MITSUBISHI/LANCER,432,147,579,2.87,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,6,AUDI/A3 SEDAN,232,281,513,2.55,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,7,M.BENZ/CLASSE C,182,256,438,2.17,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,8,FORD/FOCUS SEDAN,246,189,435,2.16,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,9,NISSAN/SENTRA,167,257,424,2.10,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,10,KIA/CERATO,160,234,394,1.95,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,11,CITROEN/C4L,125,234,359,1.78,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,12,FORD/FUSION,111,216,327,1.62,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,13,TOYOTA/PRIUS,109,172,281,1.39,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,14,AUDI/A5,27,26,53,0.26,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,15,PEUGEOT/408,26,10,36,0.18,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,16,HYUNDAI/ELANTRA,19,16,35,0.17,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,17,RENAULT/FLUENCE,1,15,16,0.08,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,18,BMW/430I,2,7,9,0.04,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,19,SUBARU/WRX,1,1,2,0.01,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,20,BMW/220I,0,1,1,0.00,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans médios,21,BMW/M3 SEDAN,1,0,1,0.00,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,1,BMW/320,214,241,455,33.78,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,2,VW/PASSAT,98,187,285,21.16,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,3,AUDI/A4,38,90,128,9.50,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,4,M.BENZ/CLASSE C,70,57,127,9.43,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,5,M.BENZ/CLA180,51,12,63,4.68,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,6,HONDA/ACCORD,10,25,35,2.60,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,7,LEXUS/ES300,12,20,32,2.38,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,8,TOYOTA/CAMRY,16,15,31,2.30,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,9,BMW/328,10,17,27,2.00,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,10,JAGUAR/XE,16,11,27,2.00,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,11,M.BENZ/CLASSE E,12,15,27,2.00,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sedans Grandes,12,PORSCHE/PANAMERA,5,20,25,1.86,13,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sw Médios,1,VW/SPACE FOX,221,365,586,54.06,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sw Médios,2,FIAT/WEEKEND,303,194,497,45.85,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sw Médios,3,FIAT/PALIO WEEKEND,0,1,1,0.09,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sw Grandes,1,VW/GOLF VARIANT,26,45,71,75.53,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sw Grandes,2,VOLVO/V60,6,8,14,14.89,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sw Grandes,3,AUDI/RS4,2,4,6,6.38,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sw Grandes,4,AUDI/A4 AVANT,0,2,2,2.13,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Sw Grandes,5,GM/CARAVAN,0,1,1,1.06,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Monocab,1,HONDA/FIT,2278,2099,4377,87.44,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Monocab,2,FIAT/DOBLO,298,319,617,12.33,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Monocab,3,RENAULT/KANGOO,4,7,11,0.22,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Monocab,4,FIAT/IDEA,0,1,1,0.02,14,texto,2019-02.pdf
2019-02,automoveis,sub_segmento,Grandcab,1,GM/SPIN,1134,1970,3104,98.54,15,texto,2019-02.pdf
