mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2021-04,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,6420,6891,25433,31.39,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/MOBI,6861,6725,24385,30.09,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Veículos de Entrada,3,RENAULT/KWID,4358,5094,18253,22.53,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,1569,4451,10042,12.39,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Veículos de Entrada,5,VW/UP,81,563,1920,2.37,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Veículos de Entrada,6,TOYOTA/ETIOS HB,159,243,990,1.22,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Veículos de Entrada,7,FIAT/PALIO,1,1,5,0.01,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Veículos de Entrada,8,VW/FUSCA,1,0,3,0.00,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Veículos de Entrada,9,RENAULT/CLIO,1,0,1,0.00,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,6402,7932,35160,27.25,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,6849,8012,30512,23.65,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,3,FIAT/ARGO,5383,4994,21616,16.75,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,4,VW/POLO,2516,3076,10607,8.22,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,5,TOYOTA/YARIS HB,1949,2281,8031,6.22,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,6,VW/FOX/CROSS FOX,2057,2690,7339,5.69,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,7,FORD/KA,930,1257,7107,5.51,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,8,RENAULT/SANDERO,1295,1251,5009,3.88,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,9,PEUGEOT/208,991,778,3175,2.46,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,10,MINI/COOPER,27,30,164,0.13,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,11,KIA/RIO,18,27,138,0.11,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Pequenos,12,NISSAN/MARCH,1,8,59,0.05,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,97,154,462,63.72,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Médios,2,BMW/I3,9,16,69,9.52,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Médios,3,BMW/M135I,22,21,62,8.55,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Médios,4,M.BENZ/CLASSE A,10,7,43,5.93,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Médios,5,AUDI/A3,2,5,37,5.10,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Hatch Médios,6,NISSAN/LEAF,3,5,28,3.86,11,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,1,VW/VOYAGE,2437,3695,10430,29.81,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,2,HYUNDAI/HB20S,1721,2010,7579,21.66,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,3,FIAT/SIENA,999,1351,4804,13.73,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,4,RENAULT/LOGAN,1075,1013,4264,12.19,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,5,FIAT/CRONOS,591,807,2879,8.23,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,6,NISSAN/V-DRIVE,329,378,2125,6.07,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,7,FORD/KA SEDAN,178,222,1614,4.61,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,8,TOYOTA/ETIOS SEDAN,406,393,1262,3.61,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,9,NISSAN/VERSA,0,3,16,0.05,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Pequenos,10,GM/PRISMA,1,4,13,0.04,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Compactos,1,GM/ONIX PLUS,4896,5449,23976,53.43,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Compactos,2,VW/VIRTUS,2345,2606,9014,20.09,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Compactos,3,TOYOTA/YARIS SEDAN,1026,1268,5146,11.47,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Compactos,4,NISSAN/VERSA,948,1082,4126,9.19,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Compactos,5,HONDA/CITY,520,635,2304,5.13,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans Compactos,6,CAOA CHERY/ARRIZO 5,52,67,303,0.68,12,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,3418,4108,12567,55.24,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,2,HONDA/CIVIC,859,1017,5285,23.23,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,3,VW/JETTA,360,364,1444,6.35,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,4,GM/CRUZE SEDAN,235,358,1194,5.25,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,5,CAOA CHERY/ARRIZO 6,244,258,983,4.32,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,6,M.BENZ/CLASSE C,37,51,281,1.24,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,7,KIA/CERATO,43,40,279,1.23,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,8,CITROEN/C4L,7,40,224,0.98,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,9,AUDI/A5,38,39,153,0.67,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,10,AUDI/A3 SEDAN,1,9,126,0.55,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,11,M.BENZ/CLASSE A,29,37,121,0.53,13,texto,2021-04.pdf
2021-04,automoveis,sub_segmento,Sedans médios,12,BMW/M235I,14,5,35,0.15,13,texto,2021-04.pdf
