mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2009-10,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,27777,30815,253911,31.85,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,18190,19193,170097,21.34,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,14550,15290,142195,17.84,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Veículos de Entrada,4,GM/CELTA,13220,15217,117307,14.72,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,8439,8925,71370,8.95,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/207,2790,3688,24606,3.09,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,1761,1667,11479,1.44,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/206,1003,586,6129,0.77,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,2,0,7,0.00,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,8841,11440,110931,38.75,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,5737,6284,60171,21.02,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,3,RENAULT/SANDERO,5282,4890,40046,13.99,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,4,GM/CORSA,3353,3780,31064,10.85,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,3757,3552,28284,9.88,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,6,VW/POLO,1253,1123,12086,4.22,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,7,GM/AGILE,1879,50,1944,0.68,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,8,SMART/FORTWO,83,105,758,0.26,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,9,MINI/COOPER,145,101,631,0.22,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,10,FIAT/500,197,120,323,0.11,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Pequenos,11,GM/KADETT,1,0,2,0.00,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,2980,3623,24535,25.51,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Médios,2,FIAT/PUNTO,2906,2548,22107,22.99,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,1748,1678,17032,17.71,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Médios,4,FORD/FOCUS,2089,1708,13585,14.12,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Médios,5,GM/VECTRA HATCH,949,1157,9528,9.91,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Hatch Médios,6,FIAT/STILO,899,978,9391,9.76,10,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,9379,12532,95516,23.38,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,12062,12700,94314,23.08,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,7927,9089,72562,17.76,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,4,GM/PRISMA,5773,6686,53168,13.01,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,5,FORD/FIESTA SEDAN,3493,3779,35488,8.69,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,6,GM/CORSA SEDAN,2776,3061,25386,6.21,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,7,RENAULT/LOGAN,3225,3149,25202,6.17,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/SYMBOL,987,838,5359,1.31,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,9,RENAULT/CLIO SEDAN,0,2,934,0.23,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Pequenos,10,M.BENZ/CLASSE CLC,94,88,675,0.17,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Compactos,1,PEUGEOT/207 SEDAN,2283,2298,16817,38.94,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Compactos,2,VW/POLO SEDAN,1508,1481,13816,31.99,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Compactos,3,HONDA/CITY,3124,3621,9661,22.37,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Compactos,4,GM/ASTRA SEDAN,333,409,2873,6.65,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Compactos,5,GM/MONZA,0,4,12,0.03,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Compactos,6,FORD/VERONA,0,2,4,0.01,11,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,1,HONDA/CIVIC,3422,4293,43733,26.04,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,2,TOYOTA/COROLLA,5208,5402,43228,25.73,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,3,GM/VECTRA,2293,2386,20012,11.91,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,4,FIAT/LINEA,1546,1541,11638,6.93,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,5,CITROEN/C4 PALLAS,1000,1571,10734,6.39,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,6,FORD/FOCUS SEDAN,812,637,7810,4.65,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,7,FORD/FUSION,787,774,7777,4.63,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,8,NISSAN/SENTRA,468,354,5115,3.05,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,9,RENAULT/MEGANE,524,459,4498,2.68,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,10,VW/BORA,232,246,4274,2.54,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,11,VW/JETTA,547,337,3679,2.19,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,12,PEUGEOT/307 SEDAN,174,168,2747,1.64,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,13,M.BENZ/CLASSE C,190,218,1411,0.84,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,14,KIA/CERATO,169,481,1121,0.67,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,15,M.BENZ/CLS,2,3,65,0.04,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,16,VW/SANTANA,0,2,45,0.03,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,17,BMW/135i,4,9,42,0.03,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,18,AUDI/A5,2,2,30,0.02,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,19,AUDI/S5,0,0,5,0.00,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,20,FIAT/TEMPRA,0,1,5,0.00,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans médios,21,GM/IMPALA,2,1,5,0.00,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Grandes,1,HYUNDAI/AZERA,423,695,6899,51.04,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Grandes,2,HONDA/ACCORD,7,83,1114,8.24,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Grandes,3,VW/PASSAT,43,47,1083,8.01,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Grandes,4,BMW/320,171,137,1080,7.99,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Grandes,5,KIA/MAGENTIS,88,67,644,4.76,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Grandes,6,GM/OMEGA,0,3,616,4.56,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Grandes,7,AUDI/A4,66,75,578,4.28,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Grandes,8,TOYOTA/CAMRY,33,26,437,3.23,12,texto,2009-10.pdf
2009-10,automoveis,sub_segmento,Sedans Grandes,9,CITROEN/C5,16,29,354,2.62,12,texto,2009-10.pdf
