mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2010-01,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,15889,26066,15889,28.18,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,10599,16951,10599,18.80,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,10017,11581,10017,17.77,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,9922,13502,9922,17.60,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,6404,6887,6404,11.36,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/207,2277,2547,2277,4.04,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,1253,1280,1253,2.22,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/206,17,67,17,0.03,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Veículos de Entrada,9,PEUGEOT/106,0,1,0,0.00,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,1,GM/AGILE,5664,6507,5664,20.54,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,5610,7705,5610,20.34,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,3,RENAULT/SANDERO,3725,5271,3725,13.51,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,4,GM/CORSA,2069,2276,2069,7.50,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,1786,2646,1786,6.48,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,6,VW/POLO,910,1414,910,3.30,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,7,SMART/FORTWO,136,221,136,0.49,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,8,MINI/COOPER,130,193,130,0.47,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,9,FIAT/500,74,154,74,0.27,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Pequenos,12,GM/KADETT,0,1,0,0.00,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Médios,1,HYUNDAI/I30,2438,3345,2438,24.67,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Médios,2,FIAT/PUNTO,2052,2893,2052,20.77,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Médios,3,GM/ASTRA,2019,2688,2019,20.43,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Médios,4,FORD/FOCUS,1322,1680,1322,13.38,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,1079,2221,1079,10.92,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Hatch Médios,6,CITROEN/C4,972,1461,972,9.84,11,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,1,FIAT/SIENA,8969,11781,8969,30.13,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,2,GM/CLASSIC,5482,7028,5482,18.42,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,3,GM/PRISMA,4557,5025,4557,15.31,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,4,VW/VOYAGE,4117,6969,4117,13.83,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,5,FORD/FIESTA SEDAN,2834,4053,2834,9.52,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,6,GM/CORSA SEDAN,1673,2131,1673,5.62,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,7,RENAULT/LOGAN,1573,2734,1573,5.28,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/SYMBOL,494,538,494,1.66,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,9,M.BENZ/CLASSE CLC,65,92,65,0.22,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Pequenos,10,VW/APOLLO,1,0,1,0.00,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Compactos,1,HONDA/CITY,2592,2580,2592,45.75,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Compactos,2,PEUGEOT/207 SEDAN,1563,1597,1563,27.59,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Compactos,3,VW/POLO SEDAN,1123,1745,1123,19.82,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Compactos,4,GM/ASTRA SEDAN,387,550,387,6.83,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Compactos,5,GM/MONZA,1,0,1,0.02,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans Compactos,6,FORD/VERONA,0,1,0,0.00,12,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,3242,7006,3242,27.71,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,2,HONDA/CIVIC,2097,4083,2097,17.93,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,3,GM/VECTRA,1413,2086,1413,12.08,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,4,FIAT/LINEA,826,1589,826,7.06,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,5,FORD/FUSION,759,1361,759,6.49,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,6,KIA/CERATO,677,732,677,5.79,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,7,CITROEN/C4 PALLAS,674,640,674,5.76,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,8,FORD/FOCUS SEDAN,621,754,621,5.31,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,9,VW/JETTA,346,540,346,2.96,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,10,NISSAN/SENTRA,300,315,300,2.56,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,11,RENAULT/MEGANE,232,555,232,1.98,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,12,PEUGEOT/307 SEDAN,218,315,218,1.86,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,13,M.BENZ/CLASSE C,141,221,141,1.21,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,14,VW/BORA,131,73,131,1.12,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,15,BMW/135i,11,23,11,0.09,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,16,AUDI/A5,3,4,3,0.03,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,17,M.BENZ/CLS,3,8,3,0.03,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,18,CHRYSLER/PACIFIC,1,0,1,0.01,13,texto,2010-01.pdf
2010-01,automoveis,sub_segmento,Sedans médios,19,FIAT/MAREA,1,2,1,0.01,13,texto,2010-01.pdf
