mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2010-09,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,25336,25852,208405,30.19,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/UNO,23877,24092,154113,22.32,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,14010,13329,112028,16.23,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/PALIO,9509,10516,104845,15.19,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,5854,6683,62347,9.03,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/207,3577,4330,28090,4.07,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,3239,3513,20486,2.97,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/206,0,4,54,0.01,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,0,3,0.00,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,12706,13206,104811,31.86,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,8761,9700,65796,20.00,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,3,RENAULT/SANDERO,6940,7048,47761,14.52,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,4,GM/AGILE,5607,5032,44874,13.64,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,3737,3712,28473,8.65,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,6,GM/CORSA,3652,3316,23149,7.04,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,7,VW/POLO,861,1115,9685,2.94,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,8,MINI/COOPER,148,138,1144,0.35,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,9,CHERY/FACE,461,333,1126,0.34,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,10,SMART/FORTWO,114,105,1115,0.34,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Pequenos,11,FIAT/500,130,131,1065,0.32,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,3307,3494,26494,23.62,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Médios,2,HYUNDAI/I30,3046,2814,25398,22.64,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Médios,3,GM/ASTRA,2576,2563,21427,19.10,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Médios,4,FORD/FOCUS,1791,2275,16739,14.92,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,1505,1316,12814,11.42,11,texto,2010-09.pdf
2010-09,automoveis,sub_segmento,Hatch Médios,6,CITROEN/C4,1162,1062,9314,8.30,11,texto,2010-09.pdf
