mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2009-06,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,29309,23720,142464,32.04,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,20768,16602,96884,21.79,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,16282,14381,82219,18.49,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Veículos de Entrada,4,GM/CELTA,12915,10549,61488,13.83,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,7704,6527,38617,8.69,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/207,3406,1909,12975,2.92,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,687,565,6274,1.41,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/206,734,710,3702,0.83,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,0,4,0.00,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,13755,13098,66618,39.83,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,8482,5391,37965,22.70,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,3,RENAULT/SANDERO,5261,3555,20687,12.37,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,4,GM/CORSA,3410,2536,18469,11.04,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,3568,2469,15764,9.42,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,6,VW/POLO,1904,1118,7236,4.33,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,7,SMART/FORTWO,105,115,309,0.18,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,8,MINI/COOPER,93,56,218,0.13,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,9,FIAT/500,1,0,3,0.00,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,10,KIA/RIO,0,0,2,0.00,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Pequenos,11,GM/KADETT,0,0,1,0.00,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,3274,3352,13343,24.94,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Médios,2,FIAT/PUNTO,2447,2187,12407,23.19,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,1965,1536,9571,17.89,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Médios,4,FORD/FOCUS,1363,1156,7189,13.44,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Médios,5,FIAT/STILO,1030,876,5525,10.33,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Hatch Médios,6,GM/VECTRA HATCH,1334,1134,5458,10.20,10,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,12583,8367,50832,23.06,11,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,10581,9593,47407,21.50,11,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,8831,7070,38998,17.69,11,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,4,GM/PRISMA,7142,5590,29787,13.51,11,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,5,FORD/FIESTA SEDAN,4769,3304,22461,10.19,11,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,6,GM/CORSA SEDAN,3016,2414,14829,6.73,11,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,7,RENAULT/LOGAN,2813,2232,12801,5.81,11,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/SYMBOL,728,511,2045,0.93,11,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,9,RENAULT/CLIO SEDAN,4,6,924,0.42,11,texto,2009-06.pdf
2009-06,automoveis,sub_segmento,Sedans Pequenos,10,M.BENZ/CLASSE CLC,68,76,371,0.17,11,texto,2009-06.pdf
