mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2020-10,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,8473,9133,54771,34.01,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,5022,4009,39212,24.35,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/MOBI,5098,5447,35383,21.97,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,3592,3334,16755,10.41,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Veículos de Entrada,5,TOYOTA/ETIOS HB,599,884,8005,4.97,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,274,546,6781,4.21,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,43,0,44,0.03,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Veículos de Entrada,8,VW/FUSCA,4,1,32,0.02,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Veículos de Entrada,9,CAOA CHERY/QQ,0,1,23,0.01,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,12203,11709,104494,28.38,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,8903,8565,66652,18.10,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,3,FORD/KA,7449,5955,51858,14.09,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,4,FIAT/ARGO,7566,7984,49071,13.33,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,3455,3360,34320,9.32,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,6,RENAULT/SANDERO,2420,2795,22075,6.00,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,7,TOYOTA/YARIS HB,2178,1894,16278,4.42,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,8,VW/FOX/CROSS FOX,2366,2039,16074,4.37,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,9,NISSAN/MARCH,169,230,3001,0.82,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,10,PEUGEOT/208,494,412,2211,0.60,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,11,CITROEN/C3,75,95,884,0.24,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Pequenos,12,MINI/COOPER,79,83,713,0.19,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,166,177,2862,70.34,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Médios,2,AUDI/A3,84,65,326,8.01,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Médios,3,BMW/118i,14,63,256,6.29,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Médios,4,M.BENZ/CLASSE A,34,20,220,5.41,11,texto,2020-10.pdf
2020-10,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,70,3,101,2.48,11,texto,2020-10.pdf
