mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2009-04,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,22594,27897,89435,32.19,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,16296,19703,59514,21.42,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,13807,14963,51556,18.55,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Veículos de Entrada,4,GM/CELTA,9761,11369,38024,13.68,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,6434,6964,24386,8.78,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/207,1567,2244,7660,2.76,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,593,1094,5022,1.81,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/206,456,629,2258,0.81,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,1,4,0.00,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,11552,13478,39765,38.85,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,6091,7336,24092,23.54,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,2466,4215,12523,12.23,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,4,RENAULT/SANDERO,2977,3182,11871,11.60,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,2203,2312,9727,9.50,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,6,VW/POLO,1148,1428,4214,4.12,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,7,SMART/FORTWO,75,12,89,0.09,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,8,MINI/COOPER,31,12,69,0.07,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,9,FIAT/500,0,0,2,0.00,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,10,KIA/RIO,2,0,2,0.00,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Pequenos,11,GM/KADETT,0,1,1,0.00,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,2096,2586,7773,23.62,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Médios,2,GM/ASTRA,1754,1837,6717,20.42,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,1678,1960,6070,18.45,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Médios,4,FORD/FOCUS,1169,906,4670,14.19,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Médios,5,PEUGEOT/307,668,1248,4053,12.32,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Hatch Médios,6,FIAT/STILO,880,1133,3619,11.00,10,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,6713,7743,29882,22.85,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,9251,7412,27233,20.83,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,6904,7402,23097,17.66,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,4,GM/PRISMA,4698,5972,17055,13.04,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,5,FORD/FIESTA SEDAN,3643,4223,14388,11.00,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,6,GM/CORSA SEDAN,2474,2730,9399,7.19,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,7,RENAULT/LOGAN,1809,2002,7756,5.93,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/CLIO SEDAN,59,236,914,0.70,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,9,RENAULT/SYMBOL,489,301,806,0.62,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Pequenos,10,M.BENZ/CLASSE CLC,102,102,227,0.17,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Compactos,1,VW/POLO SEDAN,1254,1713,4913,49.55,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Compactos,2,PEUGEOT/207 SEDAN,1126,945,4179,42.14,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Compactos,3,GM/ASTRA SEDAN,279,206,819,8.26,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Compactos,4,GM/MONZA,1,2,3,0.03,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Compactos,5,DAEWOO/NUBIRA,1,0,1,0.01,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Compactos,6,FORD/VERONA,0,1,1,0.01,11,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,1,HONDA/CIVIC,4199,4864,17623,27.01,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,2,TOYOTA/COROLLA,4201,5091,14996,22.98,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,3,GM/VECTRA,1985,1936,6117,9.38,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,4,CITROEN/C4 PALLAS,750,1220,4084,6.26,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,5,FORD/FUSION,424,981,3583,5.49,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,6,FIAT/LINEA,887,954,3475,5.33,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,7,NISSAN/SENTRA,509,975,3385,5.19,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,8,FORD/FOCUS SEDAN,1006,569,3154,4.83,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,9,VW/BORA,238,372,2742,4.20,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,10,PEUGEOT/307 SEDAN,358,1011,2087,3.20,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,11,VW/JETTA,230,477,1862,2.85,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,12,RENAULT/MEGANE,285,285,1373,2.10,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,13,M.BENZ/CLASSE C,110,131,539,0.83,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,14,KIA/CERATO,26,23,149,0.23,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,15,M.BENZ/CLS,9,8,30,0.05,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,16,VW/SANTANA,1,17,23,0.04,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,17,AUDI/A5,3,2,15,0.02,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,18,AUDI/S5,3,0,3,0.00,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,19,GM/IMPALA,1,0,2,0.00,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,20,BUICK/SABRE,0,1,1,0.00,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans médios,21,FIAT/TEMPRA,0,0,1,0.00,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Grandes,1,HYUNDAI/AZERA,1076,637,2334,44.37,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Grandes,2,HONDA/ACCORD,150,218,602,11.44,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Grandes,3,VW/PASSAT,173,136,602,11.44,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Grandes,4,GM/OMEGA,117,201,495,9.41,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Grandes,5,BMW/320,163,51,310,5.89,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Grandes,6,TOYOTA/CAMRY,63,83,301,5.72,12,texto,2009-04.pdf
2009-04,automoveis,sub_segmento,Sedans Grandes,7,AUDI/A4,39,65,186,3.54,12,texto,2009-04.pdf
