mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2022-06,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,4725,7493,31453,39.86,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Veículos de Entrada,2,VW/GOL,9435,6980,23607,29.92,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Veículos de Entrada,3,RENAULT/KWID,5043,2756,23049,29.21,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,15,23,744,0.94,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Veículos de Entrada,5,VW/FUSCA,5,6,31,0.04,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,0,2,10,0.01,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Veículos de Entrada,7,CAOA CHERY/QQ,5,0,5,0.01,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Veículos de Entrada,8,FIAT/PALIO,1,1,2,0.00,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,1,0,2,0.00,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,1,HYUNDAI/HB20,7938,9633,42834,30.34,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,2,GM/ONIX,3949,6982,33850,23.98,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,3,FIAT/ARGO,3097,3415,22128,15.68,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,4,PEUGEOT/208,4349,2812,15081,10.68,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,5,TOYOTA/YARIS HB,2239,2281,11992,8.50,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,6,HONDA/CITY HATCH,1564,1800,7340,5.20,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,7,RENAULT/SANDERO,1062,1089,4704,3.33,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,8,VW/POLO,248,391,2018,1.43,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,9,MINI/COOPER,41,75,375,0.27,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,10,JAC/E-JS1,56,72,317,0.22,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,11,RENAULT/ZOE,129,0,191,0.14,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Pequenos,12,FIAT/500E,7,11,164,0.12,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,150,165,769,61.87,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Médios,2,NISSAN/LEAF,36,37,208,16.73,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Médios,3,AUDI/A3,22,14,135,10.86,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Médios,4,BMW/I3,30,6,52,4.18,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Médios,5,M.BENZ/CLASSE A,5,6,26,2.09,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Hatch Médios,6,M.BENZ/A45 AMG,3,7,23,1.85,11,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Sedans Pequenos,1,FIAT/CRONOS,6047,3682,16140,33.28,12,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Sedans Pequenos,2,HYUNDAI/HB20S,2499,3003,15456,31.87,12,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,3603,3511,8204,16.92,12,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Sedans Pequenos,4,RENAULT/LOGAN,895,329,4655,9.60,12,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Sedans Pequenos,5,FIAT/SIENA,83,131,4020,8.29,12,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Sedans Pequenos,6,GM/PRISMA,1,0,7,0.01,12,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Sedans Pequenos,7,NISSAN/VERSA,0,0,5,0.01,12,texto,2022-06.pdf
2022-06,automoveis,sub_segmento,Sedans Pequenos,8,FORD/KA SEDAN,0,0,4,0.01,12,texto,2022-06.pdf
